ID,R2010,R2011,R2012,R2013,R2014,R2015,R2016,R2017,R2018,R2019,R2020,R2021,R2022
1469099,2150032.0,1514613.0,2479101.918,3249914.0,2885705.0,5906864.0,1470287.0,2128582.0,2108656.0,3311850.0,2581928.0,3969856.0,3596635.0
1469512,2549672.0,1514229.0,3567320.0,3961177.0,-668763.0,2832679.0,4955795.0,4522618.0,7984065.0,-563659.0,7498992.0,16554348.0,25609704.0
1470289,289615.0,418119.0,426647.0,1069390.0,386720.0,779200.0,607337.5,435475.0,1030247.0,927128.0,2500473.0,5131790.0,5131790.0
1470401,4570249.0,5784230.0,3752214.0,3311748.0,3576463.0,6028572.0,9520811.0,5200709.0,7138823.0,8425387.0,4402270.0,11310849.0,16650449.0
1471101,-18831.0,-20217.0,-2218.0,9000.0,12182.0,45347.0,67413.0,94900.0,96145.0,151050.0,570551.0,606185.0,524607.0
1471640,2182306.0,1073493.05,2402598.0,4683357.805,6285161.0,5514725.0,4634295.5,3753866.0,8341642.0,2008056.0,9037249.0,3130009.0,6891457.0
1472452,59736.0,108705.0,129435.0,167438.0,118374.0,306504.0,494256.0,306424.0,306408.0,-62010.0,-462951.0,108285.0,56114.0
1478031,2942710.0,2942710.0,157009.0,1054010.0,55193.0,175584.0,-2440220.0,-873317.0,2806020.0,3342062.0,13385497.0,12340163.0,2367809.0
1480523,2209146.0,3457177.0,2712531.0,1381505.0,2721160.0,581431.0,-1473133.0,-1873880.0,-2865646.0,-1975692.0,7147135.0,16269962.0,16269962.0
1488447,403534.0,661182.0,942473.0,1238345.0,2117874.0,1982839.0,289179.0,1399288.0,1118785.0,1250584.0,1402205.0,2517251.0,2868310.0
1489973,662815.0,1114109.0,1069069.0,1506284.0,734813.0,864044.0,492392.0,630498.0,407157.0,808161.0,1094898.0,1446458.0,1804035.0
1490967,1492277.0,635238.0,521352.0,614100.0,622762.0,-22432.253,2210049.748,939747.0,973443.0,-806497.0,674245.0,382724.0,1242605.0
1491947,46755.19798,63646.98412,83496.0,210750.959,158064.0,496309.0,197195.0,285652.0,423790.0,475256.0,537452.0,485605.0,535364.0
1492927,41955.0,385301.0,1505754.0,1278984.0,372140.0,20685.0,468330.0,915975.0,1049229.0,1141579.0,2243054.0,9581494.0,9581494.0
1493256,-262587.0,-197634.0,-3483597.0,1285794.0,1301175.0,1789089.0,1864559.0,735762.0,1185804.0,301099.0,1379963.0,1242330.0,300190.0
1493718,58323.0,164823.0,121615.0,-306902.0,47801.0,38534.0,326316.0,123677.0,-106093.0,869959.0,104719.0,-123338.0,884412.0
1494355,133491.0,195974.0,251965.0,140964.0,239050.0,400078.0,1293619.0,1061322.0,1144745.0,1227890.0,2044964.0,2447191.0,1675901.0
1494803,46828.0,264698.0,-49318.0,-70974.0,-162623.0,-78758.0,-768701.0,-1154499.0,-53027.0,-329636.0,-618770.0,712882.0,538154.0
1497995,-42690.0,109955.0,-14475.0,130115.0,50538.089,-247815.0,-52302.5,143210.0,156998.0,287844.0,32841.0,41634.0,357310.0
1498198,210389.0,436972.0,393903.0,538156.0,-552641.0,-138642.0,28569.0,-491955.0,-1132232.0,840.0,243198.0,823660.0,2113218.0
1498877,35841.0,302065.0,675906.0,508382.0,530936.0,107271.0,826015.0,781218.0,892826.0,921109.0,1327655.0,1567698.0,2338118.0
1500746,263891.0,260370.0,147020.0,620335.0,-875962.0,131777.0,38977.0,615309.0,658766.0,489595.0,342518.0,631284.0,290000.0
1501047,184916.0,108169.0,230400.0,639610.0,632288.0,725348.0,536668.0,351145.0,691879.0,674990.0,257895.0,-36494.0,853721.0
1503700,25117.0,82874.0,145910.0,219919.0,593176.0,738035.0,817741.0,257778.0,1742812.0,1176764.0,1231239.0,1437716.0,1205852.0
1503903,6033225.0,6075831.0,7340954.0,7278345.0,4643996.0,4398791.0,4505838.0,711188.0,915511.0,1310555.0,1602338.0,2005281.0,2234107.0
1506353,4161670.0,1207509.0,724540.0,1135693.0,1042883.0,1616746.0,774739.0,1831580.0,4781207.0,8031125.0,6106857.0,5677932.0,20532712.0
1507032,142515.0,82812.0,76981.0,183982.0,213947.0,692727.0,764042.0,801404.0,478716.0,499787.0,106176.0,311850.0,264216.0
1507095,75463.0,21523.0,2716488.0,54182.0,15886.0,182953.0,310767.0,17850.0,-1401154.0,-344568.0,11701.0,262711.0,27231.0
1511001,11597.0,619728.0,51656.0,85771.0,32646.0,221408.0,226043.294,280951.0,166510.0,571937.0,359516.0,684200.0,179754.0
1512422,269698.0,280961.0,50458.0,553638.0,720694.0,30291.0,221024.0,489157.0,701040.0,994849.0,1059971.0,860221.0,2540643.0
1512555,435529.0,690610.0,1259540.0,2360685.0,3990977.0,4595250.0,3932241.0,4067739.0,5054494.0,6267040.0,-1315989.0,8037567.0,5443767.0
1513143,344039.0,534334.0,486580.0,414601.0,746941.0,571914.0,702038.0,505304.0,618102.0,410261.0,724680.0,325557.0,912230.0
1514403,209281.0,177566.0,35267.0,59739.0,210308.0,257791.0,202956.0,89960.0,158438.0,291721.0,483229.0,610161.0,1853089.0
1515257,78053.0,207105.0,366891.0,156226.0,-626414.0,-108277.0,-343112.0,112625.0,-413661.0,-435653.0,-68658.0,-851984.0,-851984.0
1515278,26983.0,65108.0,-25135.0,193307.0,-66668.0,124472.0,30500.0,38077.0,-258894.0,-39665.0,520908.0,183052.0,-507897.0
1516825,835567.9166666666,365062.0,358896.0,442941.0,388704.0,532143.0,414702.0,-833521.0,83964.0,520453.0,5998368.0,967451.0,787652.0
1518113,2928521.0,4098371.0,3598519.0,7798254.0,6705995.333333333,5613736.666666666,4521478.0,2568037.0,8507928.0,2411023.0,2659130.0,518019.0,6518683.0
1518169,185413.0,172714.0,239742.0,283259.0,342627.0,209438.0,177848.0,163573.0,178336.0,246210.0,294650.0,343090.0,313402.0
1519870,869312.0,1025333.0,611106.0,779460.0,758560.0,68989.0,5153.0,-64318.0,-133789.0,8541326.0,48119.0,3162606.0,74386.0
1520374,95162.0,346665.0,278923.0,526882.0,522977.0,379280.0,33754.0,233002.0,140691.0,227133.0,339338.0,154147.0,318081.0
1522306,223995.0,139064.0,201966.0,117605.0,104679.0,-419753.0,642506.0,753984.0,-184049.0,-1402025.0,-1664536.0,-2005076.0,-362252.0
1523489,184839.0,216492.0,29085.0,33846.0,527051.0,107352.0,683388.0,92229.0,374321.0,139243.0,136718.0,368003.0,516680.061
1524735,406470.0,567877.0,443692.0,471581.0,385863.0,89752.0,34755.0,310687.0,364882.0,147043.0,-127267.0,223698.0,491861.0
1525540,225042.0,258094.0,91359.0,157919.0,200577.0,334886.0,390179.0,406297.0,432284.0,337088.0,642010.0,2111195.0,760616.0
1529152,19060.0,-27046.0,26210.0,48893.0,64226.0,88087.0,294029.0,174783.0,225527.0,389862.0,612127.0,831502.0,890480.979
1529516,59993.0,128664.0,151839.0,237592.0,367828.0,557439.0,1050260.0,371755.0,474788.0,349550.0,559410.0,1427918.0,973448.0
1530321,5168357.0,6277992.0,7222807.0,8167622.0,9112437.0,10057252.0,11002067.0,11946882.0,12891697.0,13836512.0,13888399.0,19397731.0,20864667.0
1530482,199819.936,545789.365,721634.69995,837583.27227,2022482.116,3237728.968,5478848.338,9168391.169,12857934.0,14276136.0,13556046.0,13556046.0,13556046.0
1531182,168444.0,168444.0,168444.0,168444.0,168444.0,168444.0,168444.0,165707.0,-18207.0,234524.0,232832.0,231140.0,164668.0
1531413,135107.0,152501.0,171160.0,216615.0,221416.0,276436.0,242317.0,292372.0,906442.0,242596.0,1656474.0,2044915.0,2061780.0
1531560,747601.0,633942.0,196466.0,354741.0,532321.0,1959727.0,1755475.0,2426459.0,6660783.0,6894643.0,3061729.0,3553821.0,3148317.0
1532673,203126.0,303418.0,803197.0,835383.0,1539438.0,1010523.0,1550549.0,1323183.0,1633568.0,1505863.0,1153218.0,1876016.0,2705472.0
1534752,104785.0,139614.632,57519.0,426245.0,73651.0,329837.0,307908.0,503582.0,3218587.0,897069.0,630415.0,2606315.0,5355253.0
1536481,74530.0,26366.0,30876.0,39537.0,41279.0,44471.0,432602.0,219274.0,273936.0,318791.0,114950.0,173319.0,375540.0
1537783,178824.96159999998,178824.96159999998,178824.96159999998,77838.0,81697.0,271974.0,215251.0,87502.0,53350.0,50133.0,332806.574,30899.042,586799.0
1537944,207542.0,439389.0,515926.0,523218.0,284819.0,272347.0,105674.0,-204404.0,137791.0,178261.0,538414.0,457031.0,197335.287
1539176,224794.0,148595.0,579218.0,1079700.0,568869.0,-258639.0,458073.0,21040.0,-272690.0,127250.0,-1670410.0,-43422.0,-973669.0
1539806,306949.0,331247.0,342476.0,382090.0,384433.0,471499.0,401311.0,357284.0,419417.0,444017.0,809237.0,1023227.0,955803.0
1540954,128302.43216666667,80225.107,259665.0,109658.079,-121954.0,214819.0,64640.0,-87880.0,98813.0,118315.0,225460.0,243998.0,333870.0
1541227,912.0,8170.0,45681.0,106100.0,150849.0,94428.0,124424.0,87554.0,121165.0,41145.0,61050.0,106999.0,123256.0
1541493,63182.0,65683.0,59620.0,82604.0,97027.0,118873.0,109641.0,132627.0,163994.0,270472.0,154084.0,226598.0,214252.366
1541759,949865.0,1175090.0,242863.0,892839.0,123070.0,-182194.0,325630.0,-834493.0,-1863147.0,2267733.0,2176417.5,2085102.0,2085102.0
1542550,294743.0,401538.0,529343.0,892057.0,1294790.0,1386411.0,5516202.0,3581097.0,-2427515.0,5333873.0,-1875384.0,2839779.0,534969.0
1543803,52709.0,77341.0,86107.0,27178.491,187017.0,17975.0,169220.0,318467.0,928887.0,226225.0,365067.0,354181.0,1357605.0
1543999,122368.0,159029.0,1425481.0,88078.0,1056080.0,78340.0,511861.0,757965.0,775386.0,1476743.695,910126.0,997680.0,372550.581
1545616,153703.0,218262.0,105145.0,306883.0,431056.0,49329.0,833417.0,164341.0,518506.0,258434.0,-459423.0,-544805.0,308915.0
1545658,270794.0833333333,63491.0,55006.0,176335.0,317961.0,234138.0,596473.0,27461.0,392033.0,-23138.0,42285.0,344194.0,1023290.0
1546778,869529.0,388469.0,624606.0,682821.0,1087684.0,1433311.0,2723392.0,1435889.0,1568547.0,307296.0,1534428.0,2044940.0,1651037.0
1546890,446623.0,611482.0,1961074.0,1046685.0,1507345.0,1305793.0,818479.0,-243423.0,191636.0,192492.0,17393.0,16402.0,28430.0
1547632,2562018.0,4117938.0,2750898.0,5671417.0,5635628.0,3419347.0,1203066.0,7532123.0,9789428.0,13664308.0,5516547.0,21313330.0,21313330.0
1551237,113681.0,217518.0,153853.0,462142.0,332969.0,276708.0,1077578.0,1409686.0,513860.0,1238282.0,71307.0,549769.938,1221371.512
1551783,1019790.0,970256.0,2017093.0,533122.0,1909569.0,824627.0,-318013.0,249751.0,878163.4559,2511312.0,2592624.063,2955692.0,4525911.0
1551902,167663.0,218364.0,225292.0,234590.0,244769.0,256131.0,317293.0,666934.0,565506.0,1060295.0,2689430.0,2127848.0,1611364.0
1553974,145728.0,416341.0,602873.0,147028.0,171644.0,270621.0,373059.0,63637.0,6715.0,133227.0,22199.0,120108.0,88541.0
1556011,967965.0,961582.0,1450108.0,1786772.0,2484046.0,1157936.0,1617449.0,4034058.0,1644786.0,1349319.0,1929160.0,4267153.0,4532167.0
1560015,90757.0,40920.0,142980.0,189112.0,320365.0,346099.0,377490.0,66944.0,307581.0,396928.0,603094.0,801133.0,1296575.0
1560771,737398.0,1092729.4,1448060.8,1803392.2000000002,2158723.6,2514055.0,2388536.0,839848.0,1097723.0,1508936.0,2628739.0,3236970.0,4060918.0
1560925,-96121.0,331762.0,322114.0,175456.0,136100.0,-95717.0,266893.0,266866.0,699795.0,779649.0,339717.0,75786.0,832489.0
1560932,70334.0,38559.0,-53883.0,44657.0,126160.0,3193.0,-881.0,13967.0,117980.0,109172.0,197830.0,136199.0,270012.0
1561282,563360.0,657436.0,876225.0,764483.0,1357469.0,1330421.0,236494.0,1364843.0,2751469.0,2680565.0,1601930.0,2078238.992,3442061.663
1561765,629754.0,977563.0,720364.0,388518.0,958368.0,817811.0,1655843.0,1462660.0,1632119.0,2031894.0,-600123.0,3399733.0,392664.0
1562283,58358.0,498802.6666666667,939247.3333333334,1379692.0,3846040.0,119908.0,58012.0,19037.0,28621.0,22600.0,23626.0,24652.0,-82705.0
1563956,6953715.0,5015118.0,7084432.0,5890631.0,2328664.0,-1233303.0,-4795270.0,-8357237.0,-8357237.0,-8357237.0,-8357237.0,-8357237.0,-8357237.0
