ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022,Diccionario!A1
2597534,0,94574,114059,105582,121139,0,202931,234138,207360,280821,112918,179874,148480,
2597618,0,0,0,0,0,0,0,322838,348578,607143,2106513,1196703,528115,
2598332,0,0,0,0,0,0,5484475,4538674,3590441,1714349,2072904,2187988,2204031,
2599389,,,,,,,0,0,0,0,0,0,0,
2602238,0,0,0,0,0,0,542591,573349,344335,416156,442145,366476,439021,
2602322,0,0,0,0,0,0,7929,12592,3534,3035,,1989,6040,
2602350,0,0,0,0,0,443816,612349,590163,697995,932395,896420,932285,1025766,
2603498,0,0,0,0,0,0,599490,853821,830470,1001223,841112,711996,858013,
2604226,0,0,0,0,0,0,635796,461411,315118,270416,208388,193843,0,
2604688,0,0,0,0,0,0,0,0,713076,700656,1072576,780073,1236988,
2604723,0,0,0,0,0,0,0,539840,560425,418815,0,249955,256030,
2604807,0,0,0,0,0,0,75874,344364,475985,619714,255353,361677,280734,
2605178,0,0,0,0,0,0,0,279791,208820,476813,558286,815100,680972,
2605395,0,0,0,0,0,3328130,17177060,4371814,8162236,13550397,0,0,0,
2605409,0,0,0,0,0,0,17138,30158,17276,21965,14941,29123,"21580,674",
2605934,0,0,0,0,0,13813449,14583077,23714295,27196414,24559606,17241847,11446157,23643967,
2606039,"710671,574",0,0,0,"804503,503",0,0,6630550,8355316,14657055,15489508,"16774566,261","18804656,235",
2606249,0,0,0,0,0,0,179690,186108,126742,127937,105421,95013,341521,
2606340,0,0,0,0,0,0,62697,54862,45985,45281,36697,58714,39778,
2606536,0,0,0,0,0,0,0,0,258892,535251,648762,559736,422282,
2607236,299223,0,0,0,0,0,993704,907393,1121360,0,0,685656,917434,
2607474,0,0,0,0,0,0,67885,253964,779148,481548,155166,155451,259967,
2607481,0,0,0,0,0,0,0,152430,265623,201443,267699,324542,867119,
2607544,0,0,0,0,0,0,196737,132125,138938,152442,97583,147522,182323,
2608503,0,0,0,0,0,0,387319,356077,320041,375342,384964,448001,541802,
2609196,0,0,0,0,0,0,,1314205,665103,0,0,0,0,
2610309,0,0,0,0,0,85826,108389,188701,1643,8000,,,,
2610449,0,0,0,0,0,0,56903,185564,176486,175512,136118,56552,143130,
2611240,0,0,,,0,0,350689,332147,263333,161470,,77939,101379,
2612045,,0,0,0,0,0,177140,273067,197904,177239,148380,132694,59356,
2612766,0,0,0,0,0,700862,6451508,4810389,6693098,1038732,1490393,2371190,0,
2613340,0,0,0,0,0,0,29,89,31,77,2944,998,85,
2613879,0,0,,0,0,0,211842,191750,83412,91555,119285,106778,127192,
2615524,0,0,0,0,0,0,0,0,0,0,0,0,0,
2616490,0,0,0,0,0,0,265312,206561,215530,233954,266538,227043,435711,
2616707,0,0,0,0,0,0,375031,306308,253961,398644,498516,145288,,
2616847,0,0,0,0,0,0,625,509,121,6,,22,3272,
2616931,0,0,0,0,0,0,1070637,1077767,910134,970662,531719,537931,1001953,
2617715,"883459,968",0,"905593,981","913548,627",0,"1822448,577",2586716,2159037,1649481,1251162,812964,683425,778828,
2618471,0,0,0,0,0,0,229639,255174,312086,370219,679430,628531,410801,
2620767,0,0,0,0,0,0,102584,114083,112849,133241,310968,181210,389198,
2620879,0,0,0,0,0,0,0,23391,143993,190579,106982,79119,64477,
2621208,0,0,0,0,0,0,887231,916041,2488104,2846639,13883519,4800118,11648180,
2622230,0,,,,0,0,2050,2038,2276,5009,,2901,3237,
2622538,0,0,0,0,0,0,249314,173468,361250,310293,1023889,1236095,1799766,
2622580,0,0,0,0,0,0,86675,111224,61530,46868,18665,15467,13519,
2623343,0,"260251,90207",0,0,0,0,411639,363007,610859,1547964,2155839,230914,470315,
2623546,0,0,0,0,0,0,290523,115663,112153,184299,170291,0,532533,
2624078,0,0,0,0,0,0,3329653,2502712,2953422,3258315,3591866,2742330,5598555,
2624372,0,0,0,0,0,0,0,318592,973646,1131677,1597777,1121701,1917818,
2624596,0,0,0,0,0,0,0,0,0,0,0,0,0,
2625107,0,0,0,0,0,0,459933,311559,1283726,432008,1382983,0,26738,
2625534,0,0,0,0,0,0,1530982,541187,1027940,1131545,0,0,3888451,
2625611,0,0,0,0,0,0,0,0,0,0,0,0,0,
2626591,0,0,0,0,0,0,1120293,1020083,688507,671891,774589,1184835,937789,
2628425,0,0,0,0,0,0,1437323,1047506,756767,640263,1034541,1415268,2484213,
2628796,0,0,0,0,0,0,0,0,0,0,54800,23734,4,
2628992,0,0,0,0,0,0,1326181,1390286,1296695,1277996,1058191,1252518,1480900,
2629027,0,0,0,0,0,"528749,442",52459,87230,1356807,2577739,3587692,5350932,6915513,
2629251,0,0,0,0,0,0,916477,411581,300307,441277,306612,285030,1491316,
2629265,0,0,0,0,0,0,0,60453,48492,117883,70651,78047,51818,
2629286,0,0,0,0,0,0,614766,625444,479327,529299,539247,203678,444916,
2629356,0,0,0,0,0,0,836260,828562,432305,873162,778464,590632,927430,
2629671,0,0,0,0,0,0,0,0,0,0,0,0,0,
2629769,0,0,0,0,0,0,647317,485887,831948,"308343,114","446920,339","42731,069","185978,295",
2629902,0,0,0,0,0,0,54135,97559,110683,89882,203905,204695,377663,
2630084,0,0,0,0,41530,34992,1798,1107,0,0,0,52331,69259,
2630196,0,0,0,0,0,0,210755,486220,0,0,431093,412239,0,
2631645,0,0,0,0,382399,0,660943,378154,566980,442848,199882,97819,272578,
2631869,0,0,0,0,0,0,2354850,1941904,1592530,1910672,1815289,1902428,3521660,
2632072,0,0,0,0,0,0,98028,151477,155744,170556,194650,215108,221659,
2632135,0,0,0,0,0,0,0,0,70691,176473,33931,0,,
2633640,0,0,0,0,0,0,0,0,0,0,0,0,0,
2635187,0,0,0,0,0,0,19775,35918,55780,8505,352,40941,7006,
2635215,0,0,0,0,0,0,0,710008,0,908055,1516955,1413736,3488456,
2635390,0,0,0,0,0,0,196587,0,71211,0,0,0,739646,
2635894,0,0,0,0,0,0,246519,992535,926669,121531,,70862,36748,
2636979,0,0,0,0,0,0,167913,63219,130644,119225,132837,128594,143284,
2637112,,,,,0,0,182692,105482,54079,26866,26965,9142,,
2637413,0,0,0,0,0,0,86312,56149,80012,20752,82054,91721,86853,
2637420,0,0,0,0,0,0,0,0,0,0,0,0,0,
2638484,0,0,0,0,0,0,3829594,3467440,2943471,3705031,2676275,2912294,4315083,
2639345,0,0,0,0,0,0,717694,528834,124599,239629,258285,112172,478486,
2640206,0,0,0,0,0,0,88529,86639,0,0,0,0,0,
2640395,0,0,0,0,0,57320,27289,171753,216358,3892,45308,98,,
2640822,0,0,0,0,0,0,616452,667651,551850,490822,502965,460853,488429,
2640976,0,0,0,0,0,0,8454,6405,29305,22142,12090,1593,1385,
2641214,0,0,0,0,0,0,256505,311200,732475,1469368,710552,664961,2168067,
2641872,0,0,0,0,0,0,13836,24318,334,462,344,,13976,
2643524,,,,,,0,6937,6339,13485,7710,33878,58729,410680,
2643587,0,0,0,0,0,0,171757,103134,92114,90156,162032,367864,542338,
2644770,0,0,0,0,0,0,484093,329411,243580,117426,296588,564112,142718,
2645932,0,0,0,0,0,0,0,0,0,0,,0,,
2646233,0,0,0,0,0,0,0,523417,0,0,0,0,0,
2646485,0,0,0,0,0,0,0,1598121,1474448,1384353,1689619,1568919,2480182,
2646800,0,0,0,0,0,0,83167,74714,93341,99099,73394,106288,117329,
2647521,0,0,0,0,0,0,0,118800,87475,0,,0,0,
2647626,0,0,0,0,0,84159,72883,98072,18645,3699,20553,13183,77452,
2648823,0,0,0,0,0,"844945,804",663698,712216,412080,287590,272187,163000,245000,
2650265,0,0,0,0,0,0,569994,193310,324602,358818,308690,154748,386006,
2651238,0,0,0,0,0,0,0,0,0,381132,171395,0,0,
2651714,0,0,0,0,0,0,0,0,0,0,0,0,0,
2652015,0,0,0,0,0,0,68219,137683,155441,188198,155430,167769,1312,
2652477,0,0,0,0,0,0,0,0,835238,942609,335153,250135,0,
2652610,0,0,0,0,0,0,564417,676538,719718,781337,1417350,612765,786878,
2652918,0,0,0,0,0,0,0,0,4320,25907,41954,38300,48399,
2653149,0,0,0,0,0,0,162974,390,247140,119775,89906,116327,518771,
2653611,0,0,0,0,0,0,444540,645002,707421,762163,1508701,726787,1073421,
2653912,0,0,0,,0,0,0,11631,7932,54963,145708,119187,99557,
2654430,26267,0,0,39191,0,0,30349,76760,238436,215853,343969,116486,80787,
2654983,0,0,0,0,0,0,1776930,2928000,2031000,2312000,,1085000,1161000,
2655032,0,0,0,0,0,0,952811,1160671,1272589,958545,1494815,730011,1096633,
2656047,0,0,0,0,0,0,3753308,4996197,2949189,4684933,516342,4203783,5877771,
2656747,0,0,,0,0,0,0,0,2507,2277,24667,9660,5539,
2656985,0,0,0,0,0,0,"214590,83",153209,168291,185240,139764,133732,175702,
2657307,0,0,0,0,0,0,0,0,0,0,0,0,0,
2658756,,,0,0,0,0,9208,6717,1735,1376,2019,286561,0,
2658770,0,0,0,0,0,0,962,152,337,209,3374,238,57835,
2659071,0,0,0,0,0,0,2047309,990698,877307,1076402,1071863,350076,170006,
2659407,0,0,0,0,0,0,57566,62819,289545,347544,268854,184479,298883,
2659414,0,0,0,0,0,1860463,2013150,2334344,2740622,2287480,1921505,2421460,3174637,
2659540,0,0,0,0,0,0,709184,564163,519309,577462,538732,504186,923831,
2659673,0,0,0,0,0,0,24714,19568,73585,98343,77377,75835,54465,
2659757,0,0,0,0,0,0,0,0,0,0,0,0,0,
2660786,0,0,0,0,0,0,138956,138573,103951,72600,68503,65998,97305,
2660828,0,0,0,0,0,0,0,251918,0,0,0,0,0,
2660905,0,0,0,0,0,975444,1128892,1179695,971516,1066782,1662013,,,
2662557,0,0,0,0,0,0,157021,201268,386294,231680,249876,427428,1146384,
2664860,0,0,0,0,0,0,0,0,0,295005,0,0,0,
2664909,0,0,0,0,0,0,0,700808,0,144380,72658,0,0,
2665399,0,0,0,0,0,0,195223,212443,405813,670975,725212,676387,948105,
2665462,0,0,0,0,0,0,258561,160608,0,0,476311,"327937,19",0,
2665553,0,0,0,0,0,0,156668,177388,189695,258774,278411,342112,412394,
2665651,0,0,0,0,0,0,7370,7956,4249,49849,185410,229441,433799,
2665791,0,0,0,0,0,0,151352,266530,257140,176294,161572,105413,129170,
2666008,0,0,0,0,0,0,490872,304094,"812501,384","1216093,968",977816,"899922,88",933901,
2666085,0,0,0,0,0,276011,971729,673107,193377,352413,2773,15818,16455,
2666099,,,,,,,0,0,0,0,,0,0,
2666155,0,0,0,0,0,0,482440,751577,707630,717590,730494,553956,428594,
2666526,0,0,0,0,0,0,1066,1584,1490,23186,,3005,11698,
2667016,0,0,0,0,0,0,0,0,0,0,100143,126180,243765,
2668759,0,0,0,0,0,0,0,499016,396276,255529,141220,86242,0,
2668766,0,0,0,0,0,0,255764,242022,190096,111245,85374,49618,126767,
2669116,0,0,0,0,0,17541125,15303760,14016564,14748090,20022643,23177037,8017237,11002798,
2669165,0,0,0,0,0,0,0,0,0,0,0,0,0,
2670026,0,0,0,0,0,0,1110206,1396705,1178583,1796885,246442,1853470,1692449,
2671461,0,0,0,0,0,0,0,30090,51615,0,0,62410,89107,
2671930,0,0,0,0,0,0,,0,0,0,0,0,0,
2672385,0,0,0,0,0,0,107133,69136,344921,243866,95523,55854,130116,
2672630,,,,,,0,"80664,533","39250,402","34092,624",41626,28863,2467,54190,
2672770,0,0,0,0,0,0,0,6882,8362,16912,27019,28700,0,
2673568,0,0,0,0,0,0,538737,461529,0,0,0,0,651797,
2673666,0,,0,0,,0,199683,186264,156345,207067,136696,70012,84504,
2673813,0,0,0,0,0,0,0,0,0,0,0,0,0,
2674156,0,,0,0,0,0,0,0,0,0,0,0,0,
2674212,0,0,0,0,0,0,0,0,0,0,0,0,154599,
2674667,0,0,0,0,0,0,0,0,0,1380521,949844,1406744,,
2674779,0,0,0,0,0,0,604806,563866,506687,466085,0,0,0,
2674968,0,0,0,0,0,0,328499,667264,0,0,0,0,0,
2675157,0,0,0,0,0,0,104508,168733,149763,192087,169812,156406,290165,
2675899,0,0,0,0,0,0,91659,77296,0,0,0,0,0,
2676571,0,0,0,0,0,0,6327,8818,7707,11639,10514,0,0,
2676669,0,0,0,0,0,0,0,0,0,45856,47598,46980,65388,
2677117,,,,,0,0,1160497,1643516,1582976,1459987,1068989,832140,954745,
2677607,0,0,0,0,0,0,0,0,0,0,0,0,0,
2677649,0,"186221,77646",0,0,0,0,,0,0,0,0,0,0,
2678783,0,0,0,0,0,0,0,0,0,0,0,0,0,
2678923,0,0,0,0,0,0,0,76457,52595,25232,17915,14644,18635,
2678958,0,0,0,0,0,290602,469924,118845,139726,277145,186098,43851,59544,
2678965,0,0,0,0,0,0,0,0,0,0,,0,0,
2679105,0,0,0,0,0,1250,721,2583,2537,706,,510,742,
2679147,0,0,0,0,0,0,0,0,0,0,0,0,0,
2679210,0,0,0,0,0,0,0,0,0,0,0,0,0,
2679217,0,0,0,0,0,78524868,76682879,77264639,51807381,45995084,44964115,34514989,98316440,
2679224,0,0,0,0,0,23723460,35560407,23154709,16829088,15861687,18641565,10313959,25094479,
2679231,0,0,0,0,0,30165000,36831670,31908482,33154322,44721986,42406253,32863988,56831485,
2679245,0,0,0,0,0,0,2569318,511470,1107535,1823510,1338014,939477,2373644,
2679336,0,0,0,0,0,2148,4530,2158,5111,18140,9667,4183,5898,
2679462,0,0,0,0,0,16196011,19689440,19142427,17133109,18290503,19542372,10250082,48086236,
2679469,0,0,0,0,0,0,0,0,0,0,0,0,0,
2679658,0,0,0,0,0,0,7298623,7146766,11738964,10860436,12272160,9112667,25282780,
2679693,0,0,0,0,0,0,13050547,5687911,15915266,8989538,20160796,24234190,68015857,
2679840,0,0,0,0,0,1052728,1190174,762763,1314992,1395556,1452414,883272,1460895,
2680169,0,0,0,0,0,0,468,0,0,446428,0,0,0,
2680274,0,0,0,0,0,0,610372,831808,793331,967056,860619,1192939,1820286,
2680407,0,0,0,0,0,13808572,24555624,16591398,8250170,8112655,6619701,13187793,23233153,
2681555,0,0,0,0,0,5293748,6561536,1360145,8743776,9040353,,17400793,51497162,
2681646,0,0,0,0,0,2569955,2238954,1501652,2425811,2624086,1233994,671710,1830250,
2682290,0,0,0,0,0,0,0,0,0,0,0,0,394394,
2682710,0,0,0,0,0,0,0,0,0,0,0,0,0,
2683424,0,0,0,0,0,0,2349987,807218,1357943,1584307,1613029,1101428,2183649,
2683662,0,0,0,0,0,0,203844,93862,120587,97462,,,77059,
2683725,0,0,0,0,0,0,0,1985174,720627,759235,695980,664085,785511,
2684278,0,,0,0,0,0,5065,0,3365,16740,41536,9541,6507,
2684348,0,0,0,0,0,0,34362,78759,52137,13614,13036,78405,235216,
2684691,,0,0,0,0,0,3888,0,0,0,1086,0,0,
2685139,0,0,0,0,0,0,0,47917,54165,45145,38180,17326,21249,
2685776,"21203,852",,,,0,0,1931,3382,0,0,0,0,0,
2685790,,,,,0,0,149685,69485,58752,67337,82874,110029,89011,
2687750,0,0,0,0,0,0,96257,77840,117220,118893,243817,122538,276254,
2688457,0,0,0,0,0,0,0,45476,108306,91933,72057,59463,266793,
2689164,0,0,0,0,0,1407821,2486151,5126869,3442211,10386140,25564059,13939363,30740430,
2689388,0,,0,0,0,149566,182067,70641,88375,175675,321381,376020,1100380,
2689465,0,0,0,0,0,0,4144873,4860374,0,0,0,0,6411818,
2689899,0,47510,51269,0,52800,0,89195,96058,87796,74645,32918,24853,48973,
2689969,0,0,0,0,0,0,2188903,2221136,2536580,2742118,2499729,2964036,4277815,
2690319,,,,,0,0,0,0,0,0,0,0,,
2690431,0,0,0,0,0,6344604,10135373,13471266,12382759,12038043,15607037,13331110,30250756,
2690438,0,0,0,0,0,167374,912697,217399,957621,475787,406372,594269,1003516,
2690830,0,0,0,0,0,0,5419036,4278134,5265560,6855765,10939216,6494443,10578274,
2691369,0,0,0,0,0,0,500334,772977,217114,0,0,0,0,
2691509,0,0,0,0,0,0,0,0,0,0,0,0,0,
2691775,0,0,3409168,0,0,16038387,13602816,11263181,16132481,15027360,10696480,6192177,11182718,
2691782,0,0,0,0,0,2755358,4791135,3012015,4127946,4315743,6735561,4852946,9040763,
2691866,0,0,0,0,0,0,555661,687700,198156,441933,263015,138338,,
2692272,0,0,0,0,0,0,1062590,418162,429251,121329,0,0,0,
2692923,0,0,0,0,0,0,2277920,1946652,1968901,2129761,2519556,1497549,2838930,
2692993,0,,,,0,0,0,0,0,732,852,1912,1116,
2693063,0,0,0,0,0,0,0,0,0,0,0,0,0,
2693357,0,0,0,0,0,613023,368377,0,362242,535724,535511,302922,1116815,
2693770,0,0,0,0,0,0,0,0,0,0,0,0,0,
2693826,0,0,0,0,0,220284,334491,0,1745879,1535374,,1319676,2354232,
2694484,0,0,0,0,0,0,1664664,970472,1783843,2159405,410156,485075,968002,
2694722,0,0,0,0,0,0,2812249,4013784,2561213,2812020,2566177,4068790,4409812,
2696969,0,0,0,0,0,1600069,1625490,11699860,1497099,1611501,2110951,3104232,37748185,
2699657,0,0,0,0,0,0,563477,105350,186663,82415,21757,127763,119534,
2700105,0,0,0,0,0,0,349086,552521,293596,0,0,0,0,
2700126,0,0,0,0,0,0,943254,618757,704135,757605,599918,596878,1161323,
2700273,0,0,0,0,0,0,0,0,0,0,0,3934165,6403993,
2704396,0,0,0,"238806,323",0,0,261698,0,0,274455,0,0,0,
2704501,0,0,0,0,0,0,224325,103797,89153,98171,194810,1911650,84737,
2705019,0,0,0,0,0,0,0,0,163,585,142845,149457,5520,
2705453,0,"126473,5939","207193,79772",0,0,0,0,0,0,0,0,0,0,
2705551,,0,0,0,0,0,30956,14977,18939,21731,35111,28400,42940,
2706349,0,0,28724880,0,0,38441674,33444923,33166835,30046728,36059815,31640744,40241874,60395240,
2706664,0,0,0,0,0,0,189723,230742,281861,258113,246433,207549,345132,
2707035,0,0,0,0,0,0,4308723,3036141,1600061,1988344,1114653,1354421,2691206,
2708421,,,,,,0,0,0,0,0,0,0,0,
2710360,0,0,0,0,0,0,175651,180122,125176,164450,30632,149331,124806,
2710584,0,0,0,0,0,620273,442616,542578,568250,2198098,3843344,3494078,6360049,
2710899,0,0,0,0,0,0,0,0,0,0,0,0,0,
2711158,0,0,52740,0,0,0,0,461069,8786,0,65624,17259,39628,
2711340,,,,,,,0,0,0,0,,,,
2711648,0,0,0,0,0,0,402744,428679,433391,431974,356863,595820,841221,
2712173,0,0,0,0,0,0,0,0,0,0,0,0,0,
2712250,0,0,0,0,0,265992,198085,333782,116043,234562,116447,427484,333136,
2712831,0,0,0,0,0,0,0,0,0,0,0,0,0,
2713314,0,0,0,0,,,0,0,0,0,0,0,0,
2714028,0,0,0,0,,,241446,192000,74174,42753,27413,68628,16694,
2714658,0,,,0,0,0,0,14186,16465,20421,0,16620,18837,
2714952,0,0,0,0,0,,0,0,0,0,0,0,0,
2715029,0,0,0,0,0,0,1031188,2339315,526169,973378,0,579876,313498,
2715323,0,,,0,0,0,0,0,0,0,0,0,0,
2715981,0,0,0,0,0,0,0,0,0,0,0,0,0,
2717353,0,0,0,0,0,0,181329,356914,230302,197849,174505,124876,161837,
2717787,,0,0,0,0,0,0,417789,330110,264233,126652,52598,18881,
2718067,,0,0,0,0,0,2343558,1934561,203237,0,0,0,0,
2718991,0,0,0,0,0,0,0,0,0,0,0,0,0,
2719215,0,"169036,16",0,"335465,899","282389,963",0,247963,278545,290150,252127,221840,"199354,596","320187,48",
2720426,0,0,0,0,0,0,0,0,0,0,0,0,0,
2720867,0,0,0,0,0,0,148551,0,0,0,0,0,0,
2722526,0,0,0,0,0,0,0,4458894,4220609,3774987,3916451,3423931,5310266,
2722841,0,,,0,0,0,0,0,0,13935,19416,31972,52835,
2723352,0,0,0,0,0,269436,363072,94283,137842,"1243169,941","1256476,322","1217191,958",3195954,
2724248,0,0,0,0,0,0,8136738,9576759,10338977,7918104,7020219,4549483,11962711,
2724360,0,0,0,0,0,0,2547640,0,4184202,5839815,5502172,3916514,5464038,
2725123,0,,,0,0,0,23756,15064,3919,35092,,26476,31781,
2725739,,,,,0,0,0,44071,213128,15161,35331,44271,39172,
2727741,0,0,0,0,0,0,353621,947213,1351280,1718100,0,969240,2705958,
2728084,0,0,0,0,0,0,32863,7506,9169,131492,26059,0,50719,
2729295,0,0,0,0,0,0,160764,172711,165657,142072,189603,141190,268294,
2729323,0,0,0,0,0,0,1325879,647926,598398,0,381970,9374,658434,
2729904,0,0,0,0,0,0,187337,268772,384957,417961,418750,385513,0,
2730226,0,0,0,0,0,0,2730644,485550,666015,1171892,684033,976057,855979,
2731003,0,,0,0,0,0,45641,41277,40368,55524,54759,34363,35786,
2731276,0,0,0,0,0,0,634070,447286,447695,375404,308294,51834,45361,
2732571,"344184,931","405982,329",0,"558917,331","491600,035",0,616409,644196,650267,566186,653755,437000,714000,
2732599,0,0,0,"39938,255",0,0,177946,100790,0,89115,45577,96343,"10700,826",
2733439,0,0,0,0,0,0,988,1433,2123,1435,1765,208765,,
2733600,0,0,0,0,0,0,246711,367243,579634,413762,,0,0,
2734643,,0,0,0,0,0,0,0,0,53284,21369,,,
2734699,0,,0,0,0,0,0,35419,0,0,0,0,0,
2735238,0,0,0,0,0,0,103173,256651,398342,100970,514809,321825,558401,
2739291,0,0,0,0,0,0,1446922,1285728,3110754,2912655,336765,,,
2740754,0,0,0,0,0,0,356799,257487,180175,19815,,0,,
2741734,,,,,,,"41060,305","79619,914","78856,694",55766,79091,88997,95336,
2742630,0,0,0,0,"735852,999",0,1146956,827242,919611,998762,851055,725833,1447466,
2742966,0,0,0,0,0,0,922708,1060606,0,1013777,998723,807241,1029138,
2743134,0,0,0,0,0,"1563944,37",1686072,1269610,1774442,1493518,1437742,1231263,"2081205,176",
2743722,0,0,0,0,0,0,0,71646,0,48088,59685,78979,75994,
2743939,0,0,0,0,0,0,154947,147988,103469,111224,0,35214,174718,
2744415,0,0,"8402989,833",0,0,0,3610195,2480714,1109314,4914872,5394792,4828457,8680301,
2744975,0,0,0,0,0,0,,369629,593298,656866,695114,396754,434367,
2745038,0,0,0,0,0,0,0,17417,1100574,1552068,1268399,101919,0,
2745241,0,0,0,"360895,717","476458,85",0,0,0,0,0,0,,0,
2745710,0,0,0,0,0,0,965349,1395828,1903544,2191628,2621334,2224657,1345585,
2745717,0,0,0,0,0,0,626749,999981,1689847,1906259,1305415,1319525,"2922375,708",
2745892,0,0,0,0,0,0,11221,15188,12639,19571,22137,23542,110254,
2746578,,"241047,33832",0,0,0,0,1492283,1655179,0,2437880,2237218,0,1644288,
2747355,,,,,0,0,171316,89527,94352,119509,0,0,0,
2747530,,,,,0,0,0,0,0,1062,23097,6964,3,
2747593,0,0,,0,0,0,394574,263910,280537,305683,183802,389860,395005,
2747803,0,,0,0,0,0,0,0,0,0,0,0,0,
2747950,,,,,0,0,0,0,13295,1358363,0,0,4098484,
2747971,,0,0,0,0,0,118199,73769,30419,27214,,,,
2748020,0,0,0,0,0,0,225593,342014,933994,0,0,0,0,
2748125,61162,0,0,0,0,0,109035,150680,148640,96358,107012,0,261205,
4306765,,,,,,,50572,317491,126104,90100,100656,83045,711260,
6132766,0,0,0,,0,,100683,60893,50174,0,452888,185820,53923,
6132885,0,0,0,0,0,0,0,0,0,0,0,0,0,
6133277,0,0,0,0,0,0,248274,1433756,1724644,1801687,2289533,2708828,4479958,
6133312,0,0,0,0,0,0,389147,305362,274546,450192,559025,525126,1397784,
6185433,"3361431,974",0,0,0,0,17860979,10299509,11198581,18092279,13582331,5009715,2620252,2787310,
6185587,0,0,0,0,0,0,0,0,0,0,,0,821892,
6187456,0,0,0,0,0,0,250680,103965,6733,22622,0,0,0,
6188583,0,0,0,0,0,0,270531,228307,204215,229845,190449,178785,341919,
6191684,6102721,0,0,16411498,0,5085851,8818656,6188899,5745024,7311254,521425,140202,370390,
6192580,0,0,0,0,0,0,0,0,0,138571,183013,66287,,
6192839,,,,,,,0,91148,0,0,0,0,0,
6193154,0,0,0,0,0,0,0,0,0,3900876,"4179501,42",4103681,5391125,
6194848,0,,,0,0,0,127511,0,66462,75855,83055,111743,70353,
6195926,0,0,0,0,0,0,155804,89463,82250,85029,33444,0,347520,
6198565,0,0,0,0,0,0,0,0,0,0,0,0,0,
6200210,0,0,0,0,0,0,171817,71544,104702,97409,82110,48956,534739,
6203703,0,0,0,0,0,0,2009003,2934978,1675888,2280929,3095903,2208430,4134700,
6204697,0,0,0,0,0,"2718347,84135",1890449,1238295,1054981,874023,1309382,809368,1146543,
6220629,0,,0,0,0,0,58048,1287314,923079,1191082,870155,952871,838625,
6227531,0,0,0,0,0,0,959932,36342,863233,967985,873599,875510,0,
6228589,0,0,0,0,0,0,674327,773739,696145,0,0,0,,
6236072,0,0,0,0,0,0,80180,35138,27825,60546,33386,32207,34763,
6257772,0,0,0,0,0,0,126191,0,181260,154496,155295,156375,310669,
6266193,0,0,0,0,0,0,73006,59797,217651,779966,495250,804564,868215,
6276329,0,0,0,0,0,717054,510729,424595,319729,0,0,0,0,
6318910,0,0,0,0,0,0,0,384005,384038,321274,171286,0,351100,
6361085,0,0,0,0,0,,0,0,0,9831,,13878,,
6368785,0,0,0,0,0,0,5026240,5047111,7709389,8889378,14297918,9012207,13181872,
6376233,0,0,0,0,0,0,0,0,0,377,125,35,,
6410267,0,0,0,0,0,0,921229,1151611,841397,901172,997757,468815,1603094,
7856876,0,0,0,0,0,0,0,206973,74346,0,0,0,0,
7856890,0,0,0,0,0,0,568484,275114,249975,564305,695361,148762,306796,
7857121,0,0,1566776,0,0,8302808,7231807,3029973,6547558,630695,7060085,0,0,
7857247,0,0,0,0,0,16012,125957,11,0,0,0,0,0,
7857254,0,0,0,0,0,0,0,185370,166598,410872,289880,194834,801622,
7857331,0,0,0,0,0,0,2603210,2586583,2113607,1789235,,1659696,4252539,
7857373,0,0,0,0,0,20885,30028,29645,27509,62055,388087,309191,877322,
7857401,0,,,0,0,0,0,0,0,0,0,0,0,
7857457,0,0,0,0,0,0,3806994,1713243,1989857,2151239,3790598,2926445,234154,
7857534,0,0,0,0,0,0,1133081,1089015,1008725,630814,558832,548666,688604,
7857555,0,0,0,0,0,0,0,223198,0,43346,,0,,
