ID,Delta2011,Delta2012,Delta2013,Delta2014,Delta2015,Delta2016,Delta2017,Delta2018,Delta2019,Delta2020,Delta2021,Delta2022,Delta2012-2016,Delta2017-2021,Delta2018-2022,AltoCrecimiento2012-2016,AltoCrecimiento2017-2021,AltoCrecimiento2018-2022
343534,"0,220395375610762","0,126614821709858","-0,140233954206705","0,118613105302317","-0,155141052956534","0,111449772043792","3,31E-02","0,0167203118888285","-0,352725089185528",-1,NA,"1,3067752733243","1,74E-02","0,570955439925072","0,0265667256155252",0,0,0
343562,"0,130899868803816","-4,43E-02","3,47E-02","-2,48E-02","0,149399491559032","0,117431665814693","-0,21498301504966","0,046052505608463","-0,0991318576598137","-0,0563392438083843","1,17E-02","0,190446495269301","0,23866698519054","0,100339446898111","-0,0238470312245094",0,0,0
343569,"5,24E-02","8,58E-02","-2,30E-02","3,06E-02","4,34E-02","0,144682869051681","1,36E-02","-0,020620332993051","0,0327583264880137","0,182722258938772","-0,105512269368947","0,263192919686941","0,305741026693759","-0,0700570845230261","-0,380147636678214",0,0,0
343576,"-0,366144830898094","0,577088407592939","2,43935176554188","-0,445427970080179","-6,87E-02","-0,106222888744228","-0,109165692425766","-0,0756923951531193","0,792327666166801","-0,653175664353662","0,122577717345476","0,634543405082313","1,50397986715595","0,354999701998444","-0,140617017371852",1,0,0
343674,"1,965","3,04E-02","10,3005406827215","-0,897770466144226","2,26E-02","11,0880257298367","-0,662929443018596","0,0150341243047628","0,341417017611026","0,113778863905959","-0,198850077675812","0,434280231093697","13,7132618646109","-0,214946688363734","-0,716763973966309",1,0,0
343681,"9,04E-04","0,15256536873986","7,65E-03","5,83E-02","3,86E-02","3,33E-02","4,79E-02","0,0685804615662046","0,103242663571867","0,0315002714425652","0,152878117427356","9,69E-03","0,319069411617565","-0,401945141137972","-0,324688980743276",0,0,0
343688,"0,359278918211803","-0,291493252463496","0,557568345807035","0,51439494412549","-0,126237732976226","-0,144474705620245","3,06E-02","-0,478167177727261","0,468472694242331",-1,NA,"0,218383586745041","0,249270240581276","0,673537722097114","0,237770672691827",0,1,0
343730,"0,287081611671486","0,215504088668362","3,91E-03","2,11E-02","0,390584275008419","-0,250272451088238","0,202528753369177","0,361746728389219","0,0877600626317437","-0,25953876542879","0,203663033614693","0,689095944973418","0,299037128948968","-0,3201907933007","-0,637550411590257",0,0,0
343744,"0,210225060605912","-0,164128738450004","-0,157943849121651","0,209033488546609","-0,113296239237408","-1,53E-02","-0,166252861754732","0,136911051201328","0,11078320824309","-0,333224457921219","0,257725230045996","0,504822120870606","-0,256988016540654","-0,0590616159880301","-0,40178015282705",0,0,0
343779,"1,24E-02","5,98E-02","-3,34E-02","5,34E-02","0,114809320524905","0,16191949404792","-0,133062583640445","0,109967516102748","0,146939487854183","-0,0454416525577387","0,339792934906296","0,307581038554725","0,397821570103977","-0,628136968369752","-0,918003002002441",0,0,0
343786,"-2,93E-02","-4,69E-02","0,267687629565764","0,148213215552193","4,26E-02","-0,162809572038068","2,08E-02","0,153599570052954","0,0932246657020186","-0,0239926286635562","0,279287642692357","0,35379759722323","0,210957492204423","-0,574656426185439","-0,847925520745566",0,0,0
343807,"-7,12E-02","-0,217565393053515","-6,19E-03","0,532700174141567","-2,21E-02","0,318833747345434","-9,73E-03","0,288011639216854","0,419042544311125","-0,367472118959108","0,671955397936551","0,674914111502278","0,537077917463858","-0,932945303592288","-1,51357772490105",0,0,0
343821,"0,282752000727379","-0,150706623227597","-9,68E-02","8,89E-02","-5,10E-03","0,424326376848833","0,279892794464159","-0,0340038547590223","-0,0567410565105731","0,0207942745721079","-0,119889503582654","-4,40E-02","0,18365766382713","0,181381130525702","0,189818046728018",0,0,0
343835,"-9,03E-02","-0,15047853716071","3,80E-02","-0,531482578911124","-1,67E-03","0,458159990978166","-0,295183948238276","0,00571635959942666","0,0866871704336204","-0,303899844946171","0,87085264832326","9,65E-03","-0,398566833282155","-0,423283347069208","-0,428857247719551",0,0,0
343877,"1,42E-02","4,47E-02","5,33E-02","9,78E-02","6,19E-02","-1,46E-02","4,11E-02","-0,479493803366046","-0,960462937396308",-1,NA,NA,"0,264023212395031",1,1,0,1,1
343884,"0,701211433157719","0,102099196447152","-0,100139303514954","0,432585530796292","0,150495405764907","8,86E-02","6,20E-02","0,00832568628503706","0,0799178548565306","0,0088037019766298","0,437057442258145","0,648128157351103","0,77932706190829","-0,578600906035309","-1,58025421532432",1,0,0
343898,"-0,16933820759839","-0,306305927491874","-0,348956485917329","0,176209683331808","-3,86E-02","5,59E-02","-5,26E-02","0,377786909886874","-0,124412227962793","-0,542967210023243","0,184453639386546","-0,213761465411931","-0,460779193247812","0,346948895054339","0,627334285092203",0,0,1
343919,"-1,36E-02","-0,226684176459435","0,374098625188918","0,32917385472244","-6,42E-02","1,00E-02","-0,603913513372528","0,000917675637331098","-0,143884457250239","-0,205455733026039","1,75036640978398","-0,160273027324639","0,334903492099677","-0,8725757465103","-0,571010684491254",0,0,0
343926,"0,292787253607511","0,265449810625458","0,114327815595852","4,71E-02","0,278267454483948","0,510875503936954","-0,508891778410602","-0,0404331645513026","0,181469074727571","-0,11533342474304","0,318042501640709","0,490044328530148","1,85165294776361","-0,321924408103511","-1,05272409828457",1,0,0
343947,"0,241031664699368","-5,15E-03","5,54E-02","-1,35E-02","5,82E-02","2,32E-02","9,17E-02","0,165390826720267","-0,136238250226846","-0,297833342804407","3,88E-02","0,126617898720143","0,121497797084087","0,265725509530085","0,290155058226156",0,0,0
343968,"3,45E-02","7,07E-02","4,69E-02","-1,22E-02","0,182319436574383","8,55E-02","0,175903939554831","0,0747474831066326","0,199978817221119","-0,0764030312735091","0,382585358597794","0,209375940068902","0,421212572936926","-0,64685161011347","-0,853144804189653",0,0,0
343996,"14,1416702343842","-0,102244737268364","-0,18998350764206","6,66E-02","-8,96E-02","3,85E-03","-4,71E-02","0,218056664979494","0,0350560613676264","-0,234254638016416","0,396796061155215","0,385494589489983","-0,291166611379868","-0,348493142193266","-0,533861277713684",0,0,0
344017,"0,270256113344157","0,440216337620073","-5,13E-02","0,114025808774553","-0,364343990301861","0,269392640132296","-0,100326685313349","-0,305210691381555","0,0942412849820314","0,366789117784897","7,70E-02","-3,44E-02","0,228220041441184","-0,119128110741506","-0,555275308075473",0,0,0
344045,"0,180184179948319","3,01E-03","-1,24E-02","3,18E-02","8,48E-02","0,231444607157766","-4,42E-02","-0,100049453441268","-0,0293739862578688","-0,155621369231911","0,388322274212707",-1,"0,365461876897485","-0,0239956153700745",1,0,0,1
344122,"5,31E-02","6,43E-02","3,99E-02","7,14E-03","-2,17E-02","5,59E-02","0,185385127922941","-0,473231104974369","0,0382556910165922","0,862106388428986","0,238894608676131","-0,163928705631538","0,151407698860315","-0,261720896731394","-1,0025643754281",0,0,0
344143,"2,04E-02","5,42E-02","-7,69E-02","-0,451365870385187","4,58E-02","14,4564826408651","-0,925296718640912","0,0348692771796995","-0,0273832318786736","-0,319892065015647","0,371835306316426","0,815164160302338","7,63024155234164","0,0609103276943097","-0,6471664142208",1,0,0
344171,"0,161715297797923","0,15958533246082","0,116942662829792","9,09E-02","0,173029108974518","-7,33E-02","-8,47E-02","0,0237055039196471","0,0758409083620174","-0,220415151867172","0,687649827738337","0,172585666714616","0,535978080086839","-0,449001454606979","-0,659733517320365",0,0,0
344234,"0,159508478496349","0,153833541082838","1,05E-02","-0,899843794821001","10,9279340957873","9,35E-02","2,18E-02","-0,0200484513823429","0,107327623034899","-0,122329958008391","0,333872153810322","0,216321554192306","0,523244785570292","-0,270358267131724","-0,576776060039241",0,0,0
344248,"0,242484274548899","-0,243621202567731","0,275485423218983","-1,26E-02","0,49162184630829","0,373953105653086","-0,363100479610379","0,668293996889071","0,239467168561266","0,0476352129246023","0,318690995236252","-0,240979240919023","0,952269061737044","-1,85667439799849","-0,299696081181898",1,0,0
344255,"9,76E-02","7,77E-02","0,119578635784225","1,88E-02","-1,95E-02","-0,145363015459353","-5,73E-02","0,113762693354468","0,00977628065833135","-0,354627718019719","0,344618390259461","0,232500672645046","3,01E-02","0,0240508560512467","-0,0799948530879467",0,0,0
344311,"0,340599826050852","-0,179171220606749","-6,05E-02","0,300290592410316","0,148402191282834","-1,10E-02","0,311200777240753","0,0320923562764737","0,367525802324995","0,139391763403123","0,146881976626676","0,339261399601757","0,138856926753514","-0,84436084777743","-1,39327544220607",0,0,0
344381,"7,03E-02","0,121660540747059","-5,59E-02","0,11177708549108","-0,506537371267832","2,57E-02","1,11E-02","0,353921921579877","0,21940106935971","-0,191427233274659","0,445989447551433","-0,54567561251646","-0,404099951354248","-0,930298286206702","0,352265760260351",0,0,0
344395,"0,413662306148614","-0,177849077840999","7,08E-02","0,562501189533046","-8,85E-02","0,395659902907463","-1,15E-02","-0,326231020139404","0,0285890285934431","-0,392192920042958","-1,90E-02","0,490353092912385","0,7498782078988","0,586792387860915","0,0859994134876291",1,0,0
344402,"7,79E-02","-8,94E-03","-5,88E-02","-3,06E-02","0,159960034888579","6,12E-02","0,17611071877718","0,0598494045988663","-0,0702622646723803","-0,110561321423972","0,271321921370308","0,333903169650906","0,113067421291439","-0,114233381152828","-0,402349647413477",0,0,0
344416,"0,124773502189656","0,104767934931679","0,157834393930737","0,191671728143363","0,108065625391501","0,106542387206569","-5,64E-02","0,174853251424652","0,0439246096527372","-0,0243881211120835","0,313025278278353","0,445301804550853","0,868993022415555","-0,57109673369633","-0,932759637496636",1,0,0
344444,"0,609850097690056","-8,71E-02","0,160301251794576","0,214046991716285","4,98E-02","1,66E-02","0,121764805466703","-0,0464172208990295","0,157315556208953","-0,307230276445418","3,11555789340057","-0,911067198395545","0,372442643298476","-2,14650049772213","0,706551847783934",0,0,1
344458,"0,149082405797642","-4,35E-02","-2,55E-02","6,84E-02","0,132851498246261","0,123553031646062","-8,44E-02","0,0452164472247701","0,281408092253237","-0,28540323560584","0,563394867869396","-0,641094001078905","0,267619592477291","-0,496316361423838","0,48619549584708",0,0,0
344472,"0,328593042934443","-0,233189531033049","8,24E-02","0,20475398827386","0,292381692651018","-0,172567152241243","-1,74E-02","0,31880411693552","0,158699459185198","0,293549137768956","-0,287650401506701","0,226479516227328","6,93E-02","-0,408079621374334","-0,309505172645126",0,0,0
344479,"0,334488499085409","1,07E-02","0,149175165936688","0,229071887707672","-0,123825206501457","-0,59595907787908","0,695739950367465","0,144327898433116","0,1739043087875","-0,436844857008474","6,51E-02","0,662907622092451","-0,494641823724333","0,194224933860431","-0,1709314270938",0,0,0
344507,"0,257318857528043","0,19931553098418","0,128371573229132","6,58E-02","0,388838263418932","0,230890221459772","-0,284363634686259","-0,0287517108187484","0,0814586973081909","-0,110978914981863","0,268689722116174","0,370112473391855","1,46571324871957","-0,184698087537668","-0,67122006290188",1,0,0
344514,"0,107465044454041","0,11517743960923","-2,75E-02","-0,356256630371559","0,193097566676892","0,354076821518016","7,64E-02","0,17760505873669","0,0658838186742677","-0,254202393525598","0,276580209823651","0,112193194810247","0,127829746372021","-0,19502949532981","-0,12864976457317",0,0,0
344535,"-4,15E-02","-1,27E-02","4,49E-02","2,71E-02","0,108721408650636","0,11913397080446","-9,18E-02","-0,00676404503483274","-0,0274271275410616","-0,11068880335132","0,165971030851608","0,182971622656895","0,314722301648166","-0,00165025259781371","-0,19299328495602",0,0,0
344584,"0,227194587361255","1,58E-02","-0,103418626252857","0,318740424752459","-4,93E-02","-1,37E-02","-1,45E-02","-0,165511640390068","0,144412853879422","0,0504000108652235","0,590193095916716","9,50E-02","0,126128373818572","-0,595172269525199","-1,09312933108241",0,0,0
344591,"0,117575945091797","-0,107518053883225","-0,135460675508016","6,46E-02","-7,63E-02","5,11E-03","-1,68E-02","0,130243436023704","0,0464618580339989","-0,187270079035547","0,375378082561016","0,178924218252449","-0,237342281800928","-0,322098295101793","-0,379042469372136",0,0,0
344626,"0,121744042459009","-6,77E-02","3,28E-02","6,51E-02","7,35E-02","8,11E-02","-0,240276278611123","0,0725656929955734","0,00589318972534407","-0,151069415363683","0,258075765019509","0,200883625079542","0,190321742546007","-0,152271303035126","-0,29012492987659",0,0,0
344633,"6,77E-02","0,148515297651331","0,241951460390321","-9,72E-02","-4,87E-02","0,851361910270929","0,359177311566796","-0,0561296690995727","0,339287265058176","0,134341448510958","7,17E-02","0,460288876378809","1,26815385864642","-0,536803489823722","-1,37763278270314",1,0,0
344668,"0,110892279247128","4,57E-02","3,76E-02","0,18210501058383","0,331465624894067","0,170699502330793","-0,182572394096554","0,000825694269395875","0,00069962734642323","-0,123617976138071","0,416616749695933","0,392954559366536","0,999334224586373","-0,243391854224133","-0,730559439408749",1,0,0
344675,"3,79E-02","1,52E-02","-1,44E-02","5,31E-02","-1,19E-03","1,27E-02","-0,119484547086525","0,0944847815265329","0,0847195128839097","-0,118453985591728","2,34451550606581","0,114423228555405","6,59E-02","-2,50030090254867","-2,56406658052661",0,0,0
344724,"-5,47E-02","-7,35E-02","-0,155286034444626","9,35E-02","0,171827584658346","-6,79E-02","2,93E-02","-0,00366265541363351","0,0120070277482753","-0,346569630577307","0,253281388928463","0,37341286060455","-6,52E-02","0,174270419181304","-0,138236594101383",0,0,0
344759,"9,01E-02","0,140992323750955","0,143004402500229","3,36E-02","-1,27E-03","1,73E-02","-0,125023804054044","-0,0614455370344536","0,00104957623226469","0,0241078215196113","4,54E-02","-1,73E-02","0,369592240511411","-0,00589289534848487","-0,0532588854465673",0,0,0
344766,"-0,180739446796008","1,12482760353339","0,14137500532546","0,877564745895661","0,1596296229746","-0,199253284650122","0,12081024538511","0,0846598794305431","0,0870554768686687","-0,0927427881608346","-4,46E-02","7,11E-02","3,22825768035646","-0,0220623704653171","-0,0093273042036938",1,0,0
344794,"7,7102024105361","-0,848477814181897","11,8877428046994","-0,88559955664827","0,480391567822246","-8,77E-03","0,117082966737891","0,0669453998371926","-0,0354692766574819",-1,NA,-1,"-0,672183103666888","0,144311328755972",1,0,0,1
344850,"-0,139006703099775","-6,34E-02","-0,283410367093067","0,182038556623212","-4,57E-02","4,89E-04","0,325027994428816","0,0321361767698034","-0,074581333690575","0,129608288740474","0,14666113670742","0,153662082473745","-0,242556831657488","-0,237195180720709","-0,382865169093928",0,0,0
344857,"0,10022124795707","0,235296891631523","3,92E-02","3,15E-02","3,10E-02","39,6355334583498","-0,928258511610674","-0,787318429039843","0,586890425896005","0,562407681871415","0,303383032032628","0,360863755872592","54,4735613522144","0,312704931214208","-3,39772446892336",1,0,0
344878,"0,135011321350154","0,146609930842749","-1,04E-03","1,60E-02","-4,94E-02","-3,19E-02","-2,58E-02","0,0154344867856942","-0,0043498332792024","-0,365632331305437","0,349392067212137","0,17777820566654","7,09E-02","0,134558188532861","-0,00380528442076419",0,0,0
344906,"-0,14241703093921","-8,29E-02","4,75E-02","0,103551274280771","8,32E-02","-9,52E-02","-1,18E-02","-0,113464053007259","-0,117269590576452","-0,0444236046964006","8,93E-02","0,182137310269411","3,90E-02","0,185402633295804","-0,086211950338578",0,0,0
