ID,PT2010,PT2011,PT2012,PT2013,PT2014,PT2015,PT2016,PT2017,PT2018,PT2019,PT2020,PT2021,PT2022
308146732,2313812.3672383334,564612.5971,774777.03201,951934.59498,1847943.26977,1976261.0,1921226.0,2056438.0,2724115.0,1952317.0,2601091.176,6951765.737,3443267.0
308146820,1887905.1363,1887905.1363,1887905.1363,1575695.363,2771680.0,2838203.0,2611953.0,2022890.0,2028221.0,1563124.0,920253.0,655159.0,1891873.0
308147060,9782957.388958333,1489061.941,1655996.5345,1822931.128,4032845.064,6242759.0,8925376.0,10251274.0,11558015.0,13681845.0,16574675.0,20761759.0,20398951.0
308149108,230624.91666666666,-112037.0,-340062.0,-1081164.0,-333630.0,-398431.0,178816.0,788613.0,125744.0,214918.0,700228.0,1203019.0,1821485.0
308154388,6617672.083333333,119369.0,1034227.0,1992945.0,6616110.0,6825587.0,9453095.0,9916627.0,10266176.0,8563443.0,8208162.0,8208162.0,8208162.0
308155316,974315.5390000001,974315.5390000001,974315.5390000001,85260.356,345752.017,606243.678,866735.339,1127227.0,1347709.0,1341057.0,1341057.0,1341057.0,1341057.0
308188004,25148994.222222224,25148994.222222224,25148994.222222224,25148994.222222224,32223379.0,25357073.0,27589685.0,27786057.0,25144444.0,24728616.0,22817703.0,20338279.0,20355712.0
308193820,7170188.545454546,7170188.545454546,2941376.0,2948763.0,1062599.0,7250801.0,8657634.0,10793663.0,8842306.0,10060474.0,9428459.0,8595897.0,8290102.0
308214116,1755072.9906666665,1755072.9906666665,1755072.9906666665,1755072.9906666665,997395.0,1481525.0,1917391.251,2353257.502,2345564.163,1675131.0,1675131.0,1675131.0,1675131.0
308214332,2176478.9166666665,305812.0,877935.0,837914.0,1614573.0,6197334.0,6897876.0,6784913.0,6398226.0,6843632.0,-2436910.0,-4101779.0,-4101779.0
308215036,6136207.583333333,6511288.0,4619039.0,3870762.0,1097900.0,4006278.0,4433116.0,8229997.0,6001806.0,8946389.0,9651781.0,8870132.0,7396003.0
309823303,13621524.423272729,13621524.423272729,156411.111,152171.004,2008299.541,1585137.0,9373660.0,8810524.0,8859457.0,8107646.0,20911178.0,50216719.0,39655566.0
309826167,4604937.200909091,4604937.200909091,250215.966,1268207.8,1931883.444,2764740.0,3606924.0,4588128.0,5572600.0,6110542.0,7231258.0,7907074.0,9422736.0
309827327,1967440.1,1967440.1,1967440.1,92646.0,1029156.0,3113217.0,1503893.0,1696542.0,1957887.0,2212768.0,2397651.0,2582534.0,3088107.0
309829071,2049085.9090909092,2049085.9090909092,581901.0,816999.0,1478610.0,1570964.0,1999419.0,2106328.0,2186236.0,2297494.0,2548577.0,3283008.0,3670409.0
310118686,3200578.0528333336,1095617.972,1152168.279,1548136.679,1461453.704,1967661.0,2435764.0,3085477.0,3305029.0,3626025.0,5181402.0,5939460.0,7608742.0
310119054,2318954.050363636,2318954.050363636,639201.0,855935.0,1135447.0,1194232.0,2240323.0,2331978.0,2830922.0,3135142.249,3231076.0,3670363.0,4243875.305
310165783,3903117.088636364,3903117.088636364,2166790.0,2492560.0,2662187.325,2831814.65,3167971.0,3538941.0,4037070.0,4548993.0,5196227.0,6145867.0,6145867.0
310174504,5656422.95,5656422.95,5656422.95,3015479.0,3078331.0,5070255.0,6883765.0,8013364.0,7233333.0,6197160.0,5893372.5,5589585.0,5589585.0
310181737,1758150.6947272727,1758150.6947272727,381730.627,392117.72,550763.528,561701.561,620746.748,1288025.46,1689574.998,3676253.0,3670099.0,4145445.0,2363200.0
310183177,2943007.7901,2943007.7901,2943007.7901,554256.947,2333769.0,2354863.0,3397602.0,3405832.0,3418392.0,3431016.0,3443340.0,3576634.954,3514372.0
310185321,931464.0254999999,931464.0254999999,931464.0254999999,130912.255,180056.0,229876.0,760256.0,1152180.0,1249756.0,1292546.0,1298595.0,1426678.0,1593785.0
310185577,18891603.65,18891603.65,18891603.65,475516.861,1570959.0,3486967.213,5402975.426,27970377.0,29487660.0,31012414.0,31808228.0,33421098.0,24279841.0
310187929,5525734.426727273,5525734.426727273,7627214.465,7984577.229,8425138.0,8728041.0,4715767.0,5034865.0,4410612.0,3464216.0,3464216.0,3464216.0,3464216.0
310187953,7062530.929,7062530.929,3100434.182,3284193.037,6767349.0,7702186.0,5688515.0,6651182.0,6843807.0,7601285.0,9910199.0,10069345.0,10069345.0
310189954,1716781.0031818182,1716781.0031818182,361368.035,755144.0,462478.0,824986.0,1990859.0,1596975.0,1649944.0,2158832.0,1697040.0,2811327.0,4575638.0
310192322,-8870258.9,-8870258.9,-8870258.9,-8583885.0,-28477313.0,-18101383.0,-19861956.0,-12502733.0,-5570511.0,1693807.0,3586153.0,864916.0,-1749684.0
310193298,7691888.758181819,7691888.758181819,137899.656,3823358.684,5922350.0,6942817.0,7854525.0,7932813.0,9885853.0,10132040.0,10643876.0,10616796.0,10718448.0
310195666,-2669238.0662727277,-2669238.0662727277,2461833.271,2009550.0,999109.0,-1916106.0,-521949.0,-769535.0,418855.0,-1243499.0,-4864604.0,-6018349.0,-19916924.0
310203106,1663595.0909090908,1663595.0909090908,739308.0,754843.0,-32433.0,-948838.0,2981874.0,2850520.0,2471736.0,2489811.0,2155237.0,2111867.0,2725621.0
310204482,700115.0,700115.0,260159.0,278883.0,-385391.0,1761353.0,1643057.0,1361875.0,879997.0,744364.0,-106305.0,672586.0,590687.0
310205810,9542406.058363637,9542406.058363637,7574060.642,7432329.0,4361957.0,2658198.0,-989495.0,-1908801.0,14553392.0,14778892.0,15358983.0,17876078.0,23270873.0
310206914,2622106.5736818183,2622106.5736818183,125130.13,1285582.1035000002,2446034.077,2497997.0,3048745.0,3449565.0,3499729.0,3178810.0,3063252.0,3103860.0,3144468.0
310206986,1606628.3159090912,1606628.3159090912,640663.172,668613.39,725141.77,1178511.5520000001,1631881.334,1758640.279,2062969.226,1532984.752,1614084.0,2176223.0,3683199.0
310208010,4911114.609,4911114.609,70680.699,26508.0,3780684.0,4628600.0,5530901.0,6430275.0,6220667.0,7016519.0,7155154.0,7936572.0,5225700.0
310210074,4934328.447363636,4934328.447363636,190774.475,326723.068,4449147.378,5143148.0,5216640.0,5618557.0,5945243.0,6322350.0,6694864.0,7049097.0,7321069.0
310211210,2334871.3292727275,2334871.3292727275,690476.778,1359884.844,1473546.0,1601543.0,1816174.0,1902927.0,2813316.0,2484050.0,2952621.0,3395379.0,5193667.0
310211258,67586986.45454545,67586986.45454545,-20996554.0,45817844.0,112632242.0,105389187.0,98146132.0,67078000.0,67078000.0,67078000.0,67078000.0,67078000.0,67078000.0
310212074,9032227.033571428,9032227.033571428,9032227.033571428,9032227.033571428,9032227.033571428,9032227.033571428,925247.235,5130157.0,10998474.0,11208041.0,11424262.0,11653684.0,11885724.0
310212866,26004726.818181816,26004726.818181816,145341.0,269926.0,4946164.0,9622402.0,14298640.0,28066547.0,29786585.0,37988309.0,44990231.0,50447831.0,65490019.0
310213562,17741983.4,17741983.4,17741983.4,11863556.0,11816555.0,12702906.0,15862222.0,17631634.0,17668073.0,20309888.0,20258128.0,24413928.0,24892944.0
310217266,1854561.169,1854561.169,307946.832,634437.241,384929.786,2038216.0,2111744.0,2187950.0,2287269.0,2419593.0,2459669.0,2632740.0,2935678.0
310218530,10632242.333333334,10632242.333333334,10632242.333333334,10632242.333333334,4175626.0,7730201.0,11284776.0,11317520.0,11482709.0,11781836.0,12462213.0,12703555.0,12751745.0
310221018,2583911.1818181816,2583911.1818181816,1171988.0,1582970.0,1993952.0,2404934.0,2878688.0,2921898.0,2969415.0,3026839.0,3098278.0,3151006.0,3223055.0
310222786,5956006.632999999,5956006.632999999,5956006.632999999,3346809.364,3207558.242666667,3068307.121333333,2929056.0,2839589.0,4702070.0,4864449.0,8665501.92,12968362.841,12968362.841
310223946,87057174.9090909,87057174.9090909,31411526.0,54104450.0,90611715.0,85320954.0,82262770.0,87822317.0,89967511.0,94098632.0,95661219.0,111372341.0,134995489.0
310224954,4581665.488181818,4581665.488181818,443783.37,573297.0,844234.0,268336.0,370367.0,2138254.0,4409384.0,1423046.0,12984030.0,14075481.0,12868108.0
310227226,3100992.5454545454,3100992.5454545454,922513.0,1656315.0,1946273.0,1796972.0,1707739.0,4761414.0,4595106.0,3902177.0,3440944.0,2666793.0,6714672.0
310228242,16440955.8,16440955.8,16440955.8,14604.0,5787442.0,11560280.0,3525018.0,1832365.0,30488178.0,29667025.0,26914108.0,27310269.0,27310269.0
310229386,2053351.9529,2053351.9529,2053351.9529,1485912.891,1661921.575,1759488.305,1890625.942,2045088.505,2260823.311,2609719.0,2827111.0,2983175.0,1009654.0
310314724,13455186.083333334,5595274.0,9551917.0,10742584.0,12171408.0,11160200.0,10685693.0,11140380.0,9601125.0,22180828.0,12141004.0,21800002.0,24691818.0
310319693,14972404.299772728,14972404.299772728,5223253.865,7709680.4325,10196107.0,9475369.0,9737109.0,12073762.0,14232764.0,15660914.0,18249927.0,30838987.0,31298574.0
310320173,13852805.5035,13852805.5035,13852805.5035,709238.769,1851290.266,2005393.0,2400315.0,2633798.0,3575409.0,30920274.0,31623555.0,31404391.0,31404391.0
310326349,2423033.5947272726,2423033.5947272726,-14044.974,-224282.883,374938.399,395351.0,1080974.0,1091602.0,1912256.0,4689746.0,5207196.0,6228905.0,5910729.0
311590546,3840687.2393636364,3840687.2393636364,1170310.499,2532531.094,2557401.04,2578832.0,2572345.0,3098263.0,3165174.0,3295202.0,4395081.0,8211475.0,8670945.0
311594122,6697358.728772727,6697358.728772727,3522940.029,4196779.325,4694501.1625,5192223.0,8052434.5,10912646.0,9196658.0,9298178.0,7466500.0,5634822.0,5503264.0
311596114,5949250.184454545,5949250.184454545,2825782.335,3581378.059,3850165.635,4156351.0,5239448.0,5740686.0,6313929.0,7407288.0,8918177.0,10234296.0,7174251.0
311596266,52770.5,52770.5,123626.0,161320.0,129418.5,97517.0,4032.0,-89453.0,-114480.0,-26984.0,771.0,29604.0,265104.0
313244586,80441935.79166667,36200083.0,63640741.0,66936317.0,66220310.0,75180046.0,69305974.0,74917009.0,87706588.0,113165971.0,106410844.5,99655718.0,105963628.0
313244702,2646375.5833333335,615967.0,811210.0,1196966.0,3516695.0,2883979.0,4471821.0,3584259.0,3480188.0,3089143.0,3112286.0,3355417.0,1638576.0
313321202,722875.8266666667,65196.766,182826.324,408285.493,408285.493,528393.662,648501.831,768610.0,913370.0,1165803.0,1143853.234,1195079.117,1246305.0
313349485,19487755.545454547,19487755.545454547,830031.0,-719398.0,3962598.0,4570472.0,13186458.0,20054279.0,21840464.0,26043548.0,31305280.0,33321603.0,59969976.0
313350109,483897.1502916667,59558.535,78532.427,189448.0895,300363.752,460852.0,490603.0,575855.0,637460.0,662989.0,770600.0,787000.0,793504.0
313358149,274267.91575,100083.797,100119.675,176127.321,177777.464,209963.73200000002,242150.0,317954.0,389387.0,394413.0,394413.0,394413.0,394413.0
313359293,1797177.934875,627876.479,715817.7395,803759.0,1149017.0,-65943.0,-5447263.0,4069899.0,4406246.0,4065379.0,3874421.0,3683463.0,3683463.0
313360717,1927094.975,1927094.975,1927094.975,1447815.269,1428262.481,1442427.0,1820903.0,1860451.0,1905127.0,1981359.0,1969500.0,2188370.0,3226735.0
313361533,10097252.830090908,10097252.830090908,9095094.0,6006263.0,-3102695.0,23153517.131,18362491.0,26346846.0,25194920.0,16140802.0,5282027.0,-5576748.0,-9832736.0
313367661,1053174.31855,1053174.31855,1053174.31855,326083.485,522770.467,567410.2335,612050.0,952548.0,1315195.0,1586466.0,1643541.0,1681034.0,1324645.0
313372253,7737161.769543637,7737161.769543637,609782.49101,1791983.14697,2408992.827,3600778.0,4842158.0,6997775.0,6845733.0,9859802.0,12881883.0,15699620.0,19570272.0
313379277,2129420.069181818,2129420.069181818,332029.057,728084.325,1393944.328,1181657.0,1438544.0,1913883.0,2323910.369,2804975.873,3174101.412,3987794.397,4144697.0
313757513,5949539.8467272725,5949539.8467272725,516183.157,803408.7713333333,1090634.3856666666,1377860.0,2529304.0,5834421.0,7073056.0,8332480.0,12212439.0,12171173.0,13503979.0
313779041,12094789.454545455,12094789.454545455,950332.0,1145702.0,1399686.0,3257139.0,3189580.0,10236962.0,4262908.0,19526147.0,16831766.0,27025353.0,45217109.0
313779385,4408393.257727273,4408393.257727273,2135860.835,2226271.0,2686438.0,3127006.0,5193101.0,5373627.0,5184104.0,5799008.0,5588970.0,5588970.0,5588970.0
313782129,4962303.0,4962303.0,4962303.0,4962303.0,4627947.0,4714755.0,4884453.0,4993522.0,5116256.0,5193832.0,5303416.0,4905286.0,4921260.0
313784425,7703313.047181818,7703313.047181818,3968713.519,3060740.0,4231738.0,2739552.0,6255861.0,7589742.0,7137354.0,7676550.0,8294385.0,14669911.0,19111897.0
313785353,593768.7246818182,593768.7246818182,197807.011,280555.051,315244.0255,349933.0,367597.884,342099.0,473533.0,582292.0,1201527.0,1068553.0,1352315.0
313785601,8990656.636363637,8990656.636363637,258183.0,279079.0,1336379.0,3225728.0,4216375.0,7643000.0,9972535.0,10596578.0,14082444.0,19843055.0,27443867.0
313790593,12549413.768636363,12549413.768636363,410790.455,337245.0,702326.0,963443.0,1211624.0,883694.0,851794.0,5525730.0,39706439.0,37754201.0,49696265.0
313797057,17640417.953363635,17640417.953363635,1945812.34,2705131.147,6195118.0,8795306.0,14797549.0,18588365.0,21556683.0,29626470.0,30290057.0,29634618.0,29909488.0
313799225,964841.9219090908,964841.9219090908,195702.458,252502.891,346276.0,634041.792,654819.0,1042028.0,1817832.0,1717377.0,1534282.0,1193820.0,1224580.0
313801873,13596819.555555556,13596819.555555556,13596819.555555556,13596819.555555556,403986.0,690700.0,1712597.0,3387426.0,15274221.0,23592637.0,26725333.0,26815327.0,23769149.0
313802033,2586925.234818182,2586925.234818182,747359.583,855226.0,904167.0,976760.0,1282480.0,1556732.0,1867335.0,3346911.0,4392993.0,5708154.0,6818060.0
313802553,8234538.721142857,8234538.721142857,8234538.721142857,8234538.721142857,8234538.721142857,8234538.721142857,4717608.834,11618099.0,8552372.0,8481445.0,8292091.214,8155291.0,7824864.0
313802809,5031098.836272728,5031098.836272728,2231973.0,2352915.5,2923454.699,3148992.0,4553017.0,5431415.0,6494644.0,6345029.0,6471692.0,6375254.0,9013701.0
313805009,6265713.522359091,6265713.522359091,317795.706,379470.973,576109.243,751733.494,1740735.255,4050713.326,9105599.11895,11145337.0,11794012.63,11508422.0,17552920.0
313805721,1762287.3835999998,1762287.3835999998,1762287.3835999998,465346.157,626575.786,809213.8929999999,991852.0,1008212.0,1126322.0,1247823.0,2668876.0,4135649.0,4543004.0
313807417,6795309.3,6795309.3,6795309.3,7284846.0,9687839.0,11245783.0,9857649.0,8921281.0,8202094.0,6456396.0,5716898.0,541108.0,39199.0
313807953,3608933.409090909,3608933.409090909,77984.0,136742.25,195500.5,254258.75,313017.0,2575598.0,6292622.0,6437380.0,7296846.0,8160246.0,7958073.0
313811329,11479165.6453,11479165.6453,11479165.6453,3777682.0,4637254.0,6622927.453,8015823.0,9892255.0,11750128.0,12999914.0,14972628.0,18837356.0,23285689.0
313813473,11037014.181818182,11037014.181818182,8253724.0,9089425.0,6921525.0,8590691.0,9552661.0,5047952.0,4590586.0,6411733.0,6043299.0,20384506.0,36521054.0
313817257,104741464.80221635,104741464.80221635,17689604.32438,19158280.0,36648622.0,47730147.0,111840973.0,144371485.0,153810780.5,163250076.0,155130256.0,149251004.0,153274885.0
313818369,29096670.545454547,29096670.545454547,28019587.0,29681060.0,20178670.0,20994378.0,14527869.0,30951413.0,37567607.0,39120672.0,23520871.0,30386910.0,45114339.0
313819073,2964806.771909091,2964806.771909091,425155.491,382532.0,388139.0,443552.0,4165271.0,4190661.0,4263527.0,4448500.0,4531596.0,4628769.0,4745172.0
313819337,4627078.7,4627078.7,4627078.7,1962985.0,3210424.0,3600179.0,4847962.0,6422907.0,6988972.0,7617302.0,6040527.0,3719745.0,1859784.0
313823993,2483626.62765,2483626.62765,2483626.62765,798985.251,925915.6255000001,1052846.0,1431590.127,1228477.0,1430046.0,1607644.0,1631923.273,7285205.0,7443634.0
314415459,,,,,,,,,,,,,
314437712,33296178.327545453,33296178.327545453,2917139.603,5994273.0,9921662.0,19268180.0,55323305.0,57287943.0,47200047.0,50000830.0,35944494.0,36338418.0,46061670.0
314438664,22439849.034272727,22439849.034272727,6684032.809,6885800.568,7487717.0,8174539.0,23551353.0,26450968.0,29336986.0,30787295.0,33762998.0,36858325.0,36858325.0
314446961,414958.0895,414958.0895,414958.0895,128337.895,137469.0,149072.0,304777.0,117176.0,561989.0,641979.0,702927.0,702927.0,702927.0
314447385,4608159.819363636,4608159.819363636,1500076.919,1533300.466,1564694.628,1631986.0,6469713.0,6594759.0,6379481.0,6449070.0,6528283.0,6302608.0,5735786.0
314447873,329404.2024,329404.2024,329404.2024,106750.524,108759.0,356232.0,630578.0,122180.0,107325.0,184797.0,490763.5,796730.0,389927.0
314525392,-38588.72727272727,-38588.72727272727,-16374.0,-636841.0,-1971152.0,2081345.0,1144839.0,-598711.0,852191.0,-1391257.0,-4065318.0,2088401.0,2088401.0
314571227,1852434.1497499999,781590.0,1741854.0,2130609.0,2453017.0,2511040.0,1405144.0,808022.0,803619.0,976528.0,1874973.797,3098733.0,3644080.0
314600879,1770605.9467500001,1770605.9467500001,1770605.9467500001,1770605.9467500001,1770605.9467500001,696129.0,1099253.0,1504289.0,1072196.0,1446423.0,2258948.0,2621252.0,3466357.574
314676306,15567033.426454544,15567033.426454544,8871806.114,10757983.577,11886772.0,12671800.0,14549848.0,16844714.0,17857028.0,18264610.0,18326980.0,19537535.0,21668291.0
315217820,15580904.56588889,15580904.56588889,15580904.56588889,15580904.56588889,5641345.0,10608121.0,16228780.0,17844626.0,17459647.0,17189501.093,17357163.0,18151401.0,19747557.0
315218764,1039671.2039999999,1039671.2039999999,-655082.756,-627638.0,-489865.0,170044.0,676310.0,839498.0,388825.0,-6333.0,461069.0,2684691.0,7994865.0
315219716,21679421.5,21679421.5,21679421.5,4435872.0,10530865.0,12644553.0,14279420.0,15121019.0,12962868.0,9914360.0,46475257.0,48834547.0,41595454.0
315219764,684945.4914545455,684945.4914545455,127715.103,387915.063,302087.24,339897.0,1241320.0,2148851.0,545889.0,559761.0,616071.0,627312.0,637582.0
315220492,6432673.395545454,6432673.395545454,6067806.351,6077201.0,8375640.0,8381320.0,6294868.0,6110739.0,6128361.0,6098275.0,6146464.0,6199229.0,4879504.0
315220764,6460840.214318182,6460840.214318182,2023800.943,3410137.20725,4796473.4715,6182809.73575,7569146.0,7786637.0,8077279.0,7850332.0,7751363.0,7652394.0,7968870.0
315221788,878083.0542727272,878083.0542727272,95108.0,178239.597,230253.0,1469134.0,1466331.0,1312165.0,737891.0,819760.0,486559.0,1161750.0,1701723.0
315222868,9126070.8138,9126070.8138,9126070.8138,822904.84,629694.298,1045162.0,1805261.0,5848822.0,6449419.0,7988271.0,11302855.0,22355415.0,33012904.0
315223660,6050262.747363636,6050262.747363636,4841196.316,5265944.905,4954176.0,5593634.0,6507795.0,6654610.0,6636205.0,6847337.0,6435388.0,6110007.0,6706597.0
315224660,1629501.4268636366,1629501.4268636366,98674.797,97583.89850000001,96493.0,2138855.0,4181217.0,2131976.0,2255083.0,1811611.0,1854757.0,1735822.0,1522443.0
315226772,2342261.7477272726,2342261.7477272726,132849.098,298708.0,368356.0,2734363.0,3201246.0,4056283.0,2654017.0,2834945.0,2920944.127,3225183.0,3337985.0
315233637,10091855.733727273,10091855.733727273,1130671.209,1206183.0,1533554.0,1659518.0,1947677.0,3915671.0,6176043.0,14970853.0,19369249.0,26286142.862,32814851.0
315235670,20127111.363636363,20127111.363636363,3564957.0,6047900.0,8987577.0,9856616.0,20340881.0,27099732.0,26314807.0,24597745.0,32738748.0,32369520.0,29479742.0
315236798,31761856.575727273,31761856.575727273,27726144.464,29024788.869,31044321.0,34746599.0,27037734.0,26630699.0,36971763.0,37731489.0,48006320.0,48785719.0,1674845.0
315237174,1096169.1558636364,1096169.1558636364,187775.11,31256.46,2075576.763,1439833.3815000001,804090.0,1571725.0,1725523.0,1764156.0,1650133.0,403896.0,403896.0
315239790,12476685.592727272,12476685.592727272,10922691.52,7646112.0,10494297.0,15276837.0,17231742.0,27609535.0,23705048.0,10434186.0,4641031.0,4641031.0,4641031.0
315240142,2648054.0055454546,2648054.0055454546,1006774.006,1361345.58,1926432.475,3392640.0,4524987.0,2294246.0,3137930.0,3242154.0,2089258.0,2524768.0,3628059.0
315241430,11093088.625,11093088.625,11093088.625,11093088.625,11093088.625,25840156.0,31404950.0,25202388.0,16599444.0,12343290.0,4469419.0,-10411139.0,-16703799.0
315244278,588003.1649999999,588003.1649999999,267115.758,267115.758,497575.192,637185.107,753475.0,618315.0,624299.0,670142.0,688239.0,706336.0,738237.0
315248558,1295882.5617272726,1295882.5617272726,1239951.179,674148.0,-417643.0,-2473674.0,1128396.0,2232043.0,1694257.0,4139906.0,1645832.0,2140661.0,2250831.0
315249942,3986132.771272727,3986132.771272727,2068739.484,2705715.0,1669058.0,1888025.0,3961668.0,6800251.0,6905357.0,4526220.0,4440809.0,4440809.0,4440809.0
315250950,29971098.06309091,29971098.06309091,2271539.0,2207835.0,2876553.694,5032655.0,40865979.0,43698646.0,45065489.0,46276361.0,46045804.0,47549958.0,47791259.0
315252286,10081296.909090908,10081296.909090908,1927670.0,1936955.0,2665998.0,5463463.0,8693041.0,10572187.0,12244705.0,15167573.0,19236166.0,26553680.0,6432828.0
315252742,2839096.5926363636,2839096.5926363636,536843.519,1481529.0,3733471.0,1932653.0,2115365.0,2828839.0,3826975.0,4320270.0,3528187.0,3617903.0,3308027.0
315253278,205571.07204545455,205571.07204545455,91484.471,69433.282,63425.0,141607.84649999999,219790.693,241036.0,247814.0,247407.0,254210.0,313094.5,371979.0
315254470,2804009.7179090907,2804009.7179090907,331126.615,659696.401,859388.881,4094985.0,7535867.0,3738343.0,2948142.0,2773819.0,2676767.0,2612986.0,2612986.0
315256966,19699678.81509091,19699678.81509091,2097320.186,-1974137.0,-524272.0,9026631.0,27152548.0,28583093.0,29159845.0,23418983.0,24839360.0,35669015.78,39248080.0
315258670,48296202.75,48296202.75,48296202.75,16700429.0,28719445.0,62930508.0,79152162.0,102053249.0,104757239.0,146029482.0,54365404.5,-37298673.0,-74447218.0
315260534,2401617.795272727,2401617.795272727,466767.521,1110941.447,1144413.026,1677144.26,2209875.494,2714641.0,3135610.0,2722183.0,3209208.0,2771515.0,5255497.0
315497370,4323840.25,3851252.0,4896722.0,4979621.0,4567335.0,4465518.0,3645073.0,3455760.0,3309265.0,4344963.0,4839726.0,4765424.0,4765424.0
315590466,4975804.842590909,4975804.842590909,354704.179,2343857.0895,4333010.0,4658582.0,4686321.0,4836573.0,5605902.0,6584751.0,6914725.0,7207714.0,7207714.0
315988340,5408426.205782916,3245732.88894,3065504.99297,3005913.996485,2946323.0,4266373.0,4775543.0,5262504.0,5868827.0,6765394.591,7320093.0,8356116.0,10022789.0
315995339,3508809.5880554547,3508809.5880554547,799814.245,995861.743,1048739.243,1587518.219,2670784.59969,3754050.98038,5135216.43854,5149046.0,5483835.333333333,5818624.666666667,6153414.0
315997523,1494695.8,1494695.8,1494695.8,218775.0,435723.0,652671.0,606457.0,1003372.0,1108792.0,1321846.0,1425482.0,3186289.0,4987551.0
315998939,1362711.3543636363,1362711.3543636363,878227.677,949439.966,1020652.255,1083861.0,1141273.0,1278036.0,1451991.0,1633433.0,1726805.0,1794905.0,2031201.0
316000059,4476671.0153,4476671.0153,4476671.0153,508494.76,1190080.393,1716929.0,3952951.0,4545060.0,4960985.0,4896900.0,6281001.666666667,7665103.333333334,9049205.0
316406690,3135507.43,3135507.43,103460.413,129804.815,213546.502,5426772.0,2752893.0,3126524.0,3193942.0,4842335.0,4834531.0,4983115.0,4883658.0
316407259,3018261.1180000002,3018261.1180000002,473881.695,622076.539,2208944.064,2273579.0,3558294.0,3427360.0,3494604.0,3704784.0,3893330.0,4252117.0,5291902.0
316408251,7848884.600636363,7848884.600636363,1799766.511,2271789.096,2505349.0,4058184.0,6276202.0,7102537.0,8281000.0,9773276.0,11834612.0,14786711.0,17648304.0
316409027,21830474.52433333,4472079.0,6336489.764,8200900.528,9321459.0,13713104.0,16612836.0,30903125.0,33473433.0,32365692.0,34543772.0,35850262.0,36172542.0
316409459,11689415.596055556,11689415.596055556,11689415.596055556,11689415.596055556,10936224.243,10898673.1215,10861122.0,10948509.0,12224976.0,12948242.0,11987707.0,12128998.0,12270289.0
316470620,1322579.5,1322579.5,1322579.5,742827.0,878450.0,1079838.0,1022262.0,1118369.0,1183311.0,1402683.0,1651173.0,1892479.0,2254403.0
316515876,2002090.2716666667,2002090.2716666667,2002090.2716666667,2002090.2716666667,1306976.0,1003759.0,1579592.0,1845022.0,2119494.0,2259838.0,2229421.0,2625276.447,3049433.998
316520640,740669.755125,228810.272,268820.87783333333,308831.48366666667,348842.0895,388852.69533333334,428863.3011666667,468873.907,658924.535,819109.0,1461992.0,2316123.0,1189993.9
316527057,8903469.833333334,8903469.833333334,8903469.833333334,8903469.833333334,6713622.0,7129806.5,7545991.0,7406472.0,8389065.0,9018069.0,11265742.0,13513415.0,9149046.0
316530273,84725141.5,84725141.5,84725141.5,99805851.0,45476564.0,67166069.0,64566496.0,68902301.0,68986210.0,78071020.0,116254175.0,117005113.0,121017616.0
316530481,1962907.0909090908,1962907.0909090908,1048265.0,2292012.0,2359637.0,1961072.0,2966090.0,2407877.0,2467661.0,1219039.0,1481303.0,1987165.0,1401857.0
316563175,3851334.272727273,3851334.272727273,1334283.0,2676355.0,4412851.0,4850311.0,5519793.0,4688756.0,4201414.0,3763204.0,3042002.0,3890466.0,3985242.0
316564943,467174.0017872727,467174.0017872727,163437.01966,-137876.0,282633.0,785206.0,-1775528.0,-1172680.0,52485.0,52986.0,603644.0,3057262.0,3227345.0
316566127,4944647.545454546,4944647.545454546,8224343.0,7875605.0,4168634.0,1089615.0,7014899.0,2270757.0,-1405906.0,-2303551.0,7391936.0,10207735.0,9857056.0
316567327,16120789.0,16120789.0,16120789.0,16120789.0,16120789.0,16120789.0,12899662.0,15383217.0,18220876.0,16592533.0,16523691.0,16593666.0,16631878.0
316568551,9519153.5,9519153.5,9519153.5,9519153.5,9519153.5,3046310.0,6035635.0,10336130.0,9167545.0,11926162.0,11759199.0,10927260.0,12954987.0
316569399,63414365.0,63414365.0,63414365.0,33219198.0,37668535.0,22689523.0,27808373.0,51399944.0,53447814.0,53150539.0,77884015.0,129775968.0,147099741.0
316570287,6629247.165818182,6629247.165818182,2322085.216,2799984.608,3277884.0,3888584.0,4622989.0,5255741.0,6241902.0,9486792.0,10679569.0,10752343.0,13593845.0
316571159,30775471.382818177,30775471.382818177,13326612.211,20027734.0,20125213.0,26049323.0,27324107.0,33071915.0,34870934.0,35314552.0,39264716.0,43214880.0,45940199.0
316573959,13721244.125,13721244.125,13721244.125,13721244.125,13721244.125,2607352.0,2401771.0,5739581.0,5735115.0,6941367.0,28820230.0,28626283.0,28898254.0
316575791,312053.0,312053.0,312053.0,312053.0,312053.0,312053.0,239996.0,250723.0,175078.0,165056.0,-125408.0,571408.0,907518.0
316577591,14905358.670249999,10822360.043,11664576.0,11702936.0,16908993.0,17202630.0,17208132.0,17224667.0,17724503.0,14364643.0,15001308.0,14680288.0,14359268.0
316579071,3696466.7232727273,3696466.7232727273,96842.0,75186.0,2254724.0,4434262.0,273088.0,5419651.0,5458984.0,5493073.0,5481979.0,5504151.0,6169193.956
316582015,11013571.709818183,11013571.709818183,398962.701,782799.0,1192547.107,4283406.0,7656059.0,9499527.0,13654406.0,15009052.0,17733396.0,22025530.0,28913604.0
