ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022
244463,2102025.125,2102025.125,2102025.125,2102025.125,2102025.125,3099949.0,3321000.0,50324.0,1627156.0,3683827.0,2711213.0,1265124.0,1057608.0
244498,7059.125,7059.125,7059.125,7059.125,7059.125,1199.0,24405.0,2541.0,714.0,9079.0,7628.666666666667,6178.333333333334,4728.0
244533,308105.125,308105.125,308105.125,308105.125,308105.125,381990.0,327162.0,265497.0,259060.0,306299.0,311719.0,237447.0,375667.0
244540,7525112.0,7525112.0,7525112.0,7525112.0,7525112.0,10326151.0,7242110.0,5021479.0,7823078.0,7476094.0,8988912.0,4844580.0,8478492.0
244778,1601893.75,1601893.75,1601893.75,1601893.75,1601893.75,375206.0,297147.0,448740.0,2919241.0,2493248.0,1091249.0,1703838.0,3486481.0
244813,195947.85714285713,195947.85714285713,195947.85714285713,195947.85714285713,195947.85714285713,195947.85714285713,44298.0,57255.0,97972.0,123709.0,349509.0,584987.0,113905.0
244855,209562.7142857143,209562.7142857143,209562.7142857143,209562.7142857143,209562.7142857143,209562.7142857143,52751.0,36388.0,607835.0,753994.0,9091.0,3701.0,3179.0
244862,86864.75,86864.75,86864.75,86864.75,86864.75,1676.0,730.0,690460.0,478.0,264.0,244.0,742.0,324.0
244890,147209.57142857142,147209.57142857142,147209.57142857142,147209.57142857142,147209.57142857142,147209.57142857142,65317.0,1047.0,3060.0,8340.0,1349.0,104282.0,847072.0
245037,808319.4285714285,808319.4285714285,808319.4285714285,808319.4285714285,808319.4285714285,808319.4285714285,900489.0,800853.0,917906.0,706935.0,924730.0,560473.0,846850.0
245086,336756.26800000004,336756.26800000004,336756.26800000004,336756.26800000004,336756.26800000004,336756.26800000004,411729.0,290181.0,289683.0,321784.0,317337.0,313458.876,413121.0
245289,268745.4285714286,268745.4285714286,268745.4285714286,268745.4285714286,268745.4285714286,268745.4285714286,10967.0,448313.0,351439.0,298665.0,237611.0,174489.0,359734.0
245373,477978.5,477978.5,477978.5,477978.5,477978.5,477978.5,477978.5,477978.5,477978.5,491220.0,279205.0,574781.0,566708.0
245562,1009208.7142857143,1009208.7142857143,1009208.7142857143,1009208.7142857143,1009208.7142857143,1009208.7142857143,942713.0,1228817.0,665343.0,1032302.0,755593.0,1276264.0,1163429.0
245583,3502358.75,3502358.75,3502358.75,3502358.75,3502358.75,3502358.75,3502358.75,3502358.75,3502358.75,4453658.0,3113327.0,2573501.0,3868949.0
245618,97467.5,97467.5,97467.5,97467.5,97467.5,97467.5,97467.5,97467.5,97467.5,85267.0,95479.0,60512.0,148612.0
245660,154320.0,154320.0,154320.0,154320.0,154320.0,154320.0,106629.0,122526.0,138423.0,154320.0,170217.0,186114.0,202011.0
245674,513056.71428571426,513056.71428571426,513056.71428571426,513056.71428571426,513056.71428571426,513056.71428571426,692182.0,503270.0,352483.0,416690.0,509539.0,378976.0,738257.0
245751,147000.31083333332,147000.31083333332,147000.31083333332,147000.31083333332,147000.31083333332,147000.31083333332,147000.31083333332,97833.515,121039.633,109782.35,142526.131,124785.559,286034.677
245807,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0,11022958.0
245912,,,,,,,,,,,,,
245947,333103.9715,333103.9715,333103.9715,333103.9715,333103.9715,333103.9715,333103.9715,333103.9715,333103.9715,859243.924,438331.962,17420.0,17420.0
245954,119366.28571428571,119366.28571428571,119366.28571428571,119366.28571428571,119366.28571428571,119366.28571428571,261972.0,249899.0,97868.0,91162.0,67437.0,42052.0,25174.0
245989,20396.428571428572,20396.428571428572,20396.428571428572,20396.428571428572,20396.428571428572,20396.428571428572,16337.0,5681.0,7072.0,12112.0,18803.0,44747.0,38023.0
246150,1617041.7142857143,1617041.7142857143,1617041.7142857143,1617041.7142857143,1617041.7142857143,1617041.7142857143,3218068.0,2657708.8,2097349.6,1536990.4000000001,976631.2000000002,416272.0,416272.0
246192,875819.25,875819.25,875819.25,875819.25,875819.25,875819.25,875819.25,1008555.0,920064.5,831574.0,831574.0,831574.0,831574.0
246255,,,,,,,,,,,,,
246304,434454.125,434454.125,434454.125,434454.125,434454.125,714198.0,1140711.0,156926.0,220008.0,265748.0,430184.0,246838.0,301020.0
246339,6992515.375,6992515.375,6992515.375,6992515.375,6992515.375,5781925.0,7546746.0,3828478.0,6217353.0,7310889.0,7724449.0,5806275.0,11724008.0
246535,4444905.0625,4444905.0625,4444905.0625,4444905.0625,4444905.0625,2427032.0,2949822.0,1353669.0,7376034.0,6275556.0,4117260.5,1958965.0,9100902.0
246591,4531343.875,4531343.875,4531343.875,4531343.875,4531343.875,2643890.0,1709447.0,5181582.0,2281278.0,6925224.0,5302570.0,3551632.0,8655128.0
246647,54909.33885714285,54909.33885714285,54909.33885714285,54909.33885714285,54909.33885714285,54909.33885714285,68104.0,26376.0,95032.0,106536.0,37765.0,25276.186,25276.186
246675,726385.5,726385.5,726385.5,726385.5,726385.5,726385.5,551638.0,610407.0,715536.0,794661.0,787532.5,780404.0,844520.0
246913,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,14435.333333333334,16987.0,11844.0,14475.0
246920,4414851.9375,4414851.9375,4414851.9375,4414851.9375,4414851.9375,4913151.0,5393162.0,1497967.0,1165657.0,7802016.0,6689580.5,5577145.0,2280137.0
247004,2412063.0,2412063.0,2412063.0,2412063.0,2412063.0,2741050.0,2484656.0,2692973.0,1429781.0,2276908.0,3332972.0,1682456.0,2655708.0
247088,75385.83333333333,75385.83333333333,75385.83333333333,75385.83333333333,75385.83333333333,75385.83333333333,75385.83333333333,12808.0,50290.0,25516.0,60148.0,150053.0,153500.0
247172,23346.714285714286,23346.714285714286,23346.714285714286,23346.714285714286,23346.714285714286,23346.714285714286,50698.0,29959.0,9220.0,13181.0,16652.0,20123.0,23594.0
247235,2646989.0,2646989.0,2646989.0,2646989.0,2646989.0,2316356.0,2994264.0,1359891.0,4003603.0,4757256.0,5042472.0,461338.0,240732.0
247242,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0,8721023.0
247298,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0,53732.0
247564,10887542.0625,10887542.0625,10887542.0625,10887542.0625,10887542.0625,48655508.0,26327127.5,3998747.0,1291558.0,1353637.0,1280732.0,1370166.0,2822861.0
247662,1867207.735142857,1867207.735142857,1867207.735142857,1867207.735142857,1867207.735142857,1867207.735142857,1821376.0,2329038.0,1941807.0,2159963.0,1789097.0,1517535.146,1511638.0
247690,348143.0,348143.0,348143.0,348143.0,348143.0,348143.0,287108.0,305500.0,356416.0,466833.0,340150.0,232946.0,448048.0
247697,1173521.375,1173521.375,1173521.375,1173521.375,1173521.375,1741934.0,829165.0,555307.0,786131.0,558390.0,2207989.0,1135013.0,1574242.0
247732,564462.4790000002,564462.4790000002,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479,564462.479
247746,,,,,,,,,,,,,
247837,17092.714285714286,17092.714285714286,17092.714285714286,17092.714285714286,17092.714285714286,17092.714285714286,9817.0,9932.0,7160.0,9788.0,18719.333333333336,27650.666666666668,36582.0
247914,31601.428571428572,31601.428571428572,31601.428571428572,31601.428571428572,31601.428571428572,31601.428571428572,54632.0,71085.0,56082.0,21803.0,6353.0,5996.0,5259.0
247963,,,,,,,,,,,,,
248005,814388.4,814388.4,814388.4,814388.4,814388.4,814388.4,814388.4,814388.4,327329.0,473938.0,653149.0,1420405.0,1197121.0
248019,301889.9285714286,301889.9285714286,301889.9285714286,301889.9285714286,301889.9285714286,301889.9285714286,314198.0,75833.0,316563.5,557294.0,392206.0,246293.0,210842.0
248054,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0,3313020.0
248082,740550.1428571428,740550.1428571428,740550.1428571428,740550.1428571428,740550.1428571428,740550.1428571428,801954.0,614457.0,569388.0,734759.0,1273828.0,410166.0,779299.0
248173,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,651427.0,758860.0,543994.0
248187,93473.42857142857,93473.42857142857,93473.42857142857,93473.42857142857,93473.42857142857,93473.42857142857,70753.0,75670.0,73526.0,86070.0,93003.0,105240.0,150052.0
248432,26089.571428571428,26089.571428571428,26089.571428571428,26089.571428571428,26089.571428571428,26089.571428571428,50153.0,22079.0,22079.0,22079.0,22079.0,22079.0,22079.0
248509,10994033.125,10994033.125,10994033.125,10994033.125,10994033.125,7521611.0,10247542.0,10293793.5,10340045.0,10386296.5,10432548.0,10264116.0,18466313.0
248607,329288.28571428574,329288.28571428574,329288.28571428574,329288.28571428574,329288.28571428574,329288.28571428574,195328.0,399201.0,367858.0,336515.0,305172.0,273829.0,427115.0
248761,282587.5,282587.5,282587.5,282587.5,282587.5,282587.5,282587.5,282587.5,393246.0,392011.0,273105.5,154200.0,200375.0
248824,277174.4285714286,277174.4285714286,277174.4285714286,277174.4285714286,277174.4285714286,277174.4285714286,267238.0,411297.0,303223.0,303914.0,242850.0,170165.0,241534.0
249125,,,,,,,,,,,,,
249279,,,,,,,,,,,,,
249307,11014.42857142857,11014.42857142857,11014.42857142857,11014.42857142857,11014.42857142857,11014.42857142857,8043.0,4950.0,5186.0,5422.0,5658.0,15569.0,32273.0
249328,30984.5,30984.5,30984.5,30984.5,30984.5,30984.5,30984.5,70807.0,63571.0,34969.0,7087.0,5022.0,4451.0
249342,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,669893.0,600907.0,738879.0
249377,501872.2,501872.2,501872.2,501872.2,501872.2,501872.2,501872.2,501872.2,439037.0,517581.0,517581.0,517581.0,517581.0
249405,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0,1202837.0
249440,197728.0,197728.0,197728.0,197728.0,197728.0,197728.0,533221.0,239441.0,186854.0,106145.0,106145.0,106145.0,106145.0
249706,,,,,,,,,,,,,
249755,15987.5,15987.5,15987.5,15987.5,15987.5,83455.0,15325.0,8932.0,5331.0,12217.0,880.0,880.0,880.0
249951,43846.0,43846.0,43846.0,43846.0,43846.0,43846.0,43846.0,67188.0,82956.0,22718.0,29705.0,33025.0,27484.0
249958,380542.85714285716,380542.85714285716,380542.85714285716,380542.85714285716,380542.85714285716,380542.85714285716,279503.0,255613.0,444749.0,490662.0,310443.0,270291.0,612539.0
249965,322017.28571428574,322017.28571428574,322017.28571428574,322017.28571428574,322017.28571428574,322017.28571428574,407654.0,282520.0,195996.0,287445.0,257103.0,301334.0,522069.0
249972,6588014.0,6588014.0,6588014.0,6588014.0,6588014.0,17556023.0,241168.0,3892265.0,2715975.0,7472418.0,5286236.0,2815068.0,12724959.0
249979,630314.75,630314.75,630314.75,630314.75,630314.75,1304998.0,148186.0,242102.0,535921.0,512187.0,307787.0,439897.0,1551440.0
250119,22821646.25,22821646.25,22821646.25,22821646.25,22821646.25,38166122.0,33619610.666666664,29073099.333333336,24526588.0,19980076.666666668,15433565.333333336,10887054.0,10887054.0
250140,63823.0,63823.0,63823.0,63823.0,63823.0,63823.0,91304.0,64227.0,26679.0,23833.0,84926.0,55767.0,100025.0
250161,,,,,,,,,,,,,
250210,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,1390.5,353.0,2428.0
250266,280710.375,280710.375,280710.375,280710.375,280710.375,66797.0,197451.0,25310.0,70268.0,43510.0,49254.0,20751.0,1772342.0
250357,172587.0,172587.0,172587.0,172587.0,172587.0,172587.0,214926.0,297787.0,40914.0,116119.0,152015.0,30053.0,356295.0
250511,338332.85714285716,338332.85714285716,338332.85714285716,338332.85714285716,338332.85714285716,338332.85714285716,809367.0,674407.0,252373.0,186729.0,236341.0,86600.0,122513.0
250672,7405512.5,7405512.5,7405512.5,7405512.5,7405512.5,7405512.5,1322256.0,3350008.166666667,5377760.333333334,7405512.5,9433264.666666668,11461016.833333334,13488769.0
250693,53216.0,53216.0,53216.0,53216.0,53216.0,53216.0,63450.0,78080.0,72127.0,77823.0,27630.0,24640.0,28762.0
250749,,,,,,,,,,,,,
250784,1267211.357142857,1267211.357142857,1267211.357142857,1267211.357142857,1267211.357142857,1267211.357142857,828255.0,1305566.5,1782878.0,874433.0,1000096.0,1309275.0,1769976.0
250868,631266.6666666666,631266.6666666666,631266.6666666666,631266.6666666666,631266.6666666666,631266.6666666666,631266.6666666666,728654.0,327152.0,347426.0,398616.0,449806.0,1535946.0
251106,2785.5714285714284,2785.5714285714284,2785.5714285714284,2785.5714285714284,2785.5714285714284,2785.5714285714284,1505.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
251176,394003.14285714284,394003.14285714284,394003.14285714284,394003.14285714284,394003.14285714284,394003.14285714284,239948.0,150610.0,830926.0,475203.0,490015.0,273191.0,298129.0
251183,98806.75,98806.75,98806.75,98806.75,98806.75,98806.75,98806.75,95021.0,91445.0,219053.0,125632.5,32212.0,29477.0
251386,3061585.125,3061585.125,3061585.125,3061585.125,3061585.125,5152752.0,4849999.0,1830385.0,1570476.0,2652431.0,2051416.0,3192611.0,3192611.0
251463,7759.0,7759.0,7759.0,7759.0,7759.0,7759.0,22571.0,15352.0,8165.0,978.0,1930.0,2149.0,3168.0
251512,1410470.4285714286,1410470.4285714286,1410470.4285714286,1410470.4285714286,1410470.4285714286,1410470.4285714286,2460962.0,1001133.0,746443.0,1056353.0,1011897.0,1580452.0,2016053.0
251680,312601.78571428574,312601.78571428574,312601.78571428574,312601.78571428574,312601.78571428574,312601.78571428574,46859.0,283966.5,521074.0,130736.0,36420.0,1136625.0,32532.0
251694,767998.5418571428,767998.5418571428,767998.5418571428,767998.5418571428,767998.5418571428,767998.5418571428,19930.207,738755.0,505256.0,561454.0,1312342.0,749800.686,1488451.9
251757,21488.571428571428,21488.571428571428,21488.571428571428,21488.571428571428,21488.571428571428,21488.571428571428,21001.0,20538.4,20075.8,19613.2,19150.6,18688.0,31353.0
251855,615113.8571428572,615113.8571428572,615113.8571428572,615113.8571428572,615113.8571428572,615113.8571428572,280242.0,649843.0,458935.0,607932.0,820821.0,618866.0,869158.0
251883,59655.416666666664,59655.416666666664,59655.416666666664,59655.416666666664,59655.416666666664,59655.416666666664,59655.416666666664,8612.0,30487.75,52363.5,74239.25,96115.0,96115.0
251890,199725.16666666666,199725.16666666666,199725.16666666666,199725.16666666666,199725.16666666666,199725.16666666666,199725.16666666666,137230.0,186106.0,164138.0,195110.0,245428.0,270339.0
251904,927524.1428571428,927524.1428571428,927524.1428571428,927524.1428571428,927524.1428571428,927524.1428571428,950784.0,726714.0,854533.0,1018784.0,987830.0,763441.0,1190583.0
251925,343092.64285714284,343092.64285714284,343092.64285714284,343092.64285714284,343092.64285714284,343092.64285714284,282274.0,628824.5,975375.0,89649.0,77344.0,217933.0,130249.0
251995,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0,357800.0
252149,151120.33333333334,151120.33333333334,151120.33333333334,151120.33333333334,151120.33333333334,151120.33333333334,151120.33333333334,136032.0,125304.0,134885.0,107418.0,221787.0,181296.0
252191,618209.4285714285,618209.4285714285,618209.4285714285,618209.4285714285,618209.4285714285,618209.4285714285,432743.0,330477.0,994270.0,264460.0,1114048.0,595734.0,595734.0
252219,355288.02841666667,135542.447,169946.15759999998,204349.8682,238753.57880000002,273157.2894,307561.0,445300.0,527470.0,469623.0,357231.0,543978.0,590544.0
252247,30061.5,30061.5,30061.5,30061.5,30061.5,30061.5,30061.5,30061.5,43716.0,28173.0,35853.0,26139.5,16426.0
252261,,,,,,,,,,,,,
252422,1595634.4285714286,1595634.4285714286,1595634.4285714286,1595634.4285714286,1595634.4285714286,1595634.4285714286,1736357.0,2392139.0,1392017.0,1793313.0,796659.0,797482.0,2261474.0
252443,578076.0,578076.0,578076.0,578076.0,578076.0,578076.0,1266971.0,1250569.0,905835.0,376751.0,180268.0,31873.0,34265.0
252562,6129642.25,6129642.25,6129642.25,6129642.25,6129642.25,9500661.0,7471815.0,7045163.666666667,6618512.333333333,6191861.0,3104406.0,4396994.0,4707725.0
252569,186567.0,312925.0,412331.25,511737.5,611143.75,710550.0,561401.0,451258.0,417486.5,383715.0,477895.0,477895.0,477895.0
252716,126798.28571428571,126798.28571428571,126798.28571428571,126798.28571428571,126798.28571428571,126798.28571428571,87874.0,101588.0,170610.0,296717.0,70378.0,15537.0,144884.0
253017,6997.2,6997.2,6997.2,6997.2,6997.2,6997.2,6997.2,6997.2,4991.0,11800.0,7707.0,5244.0,5244.0
253122,85587.33333333333,85587.33333333333,85587.33333333333,85587.33333333333,85587.33333333333,85587.33333333333,85587.33333333333,158264.0,83080.0,68045.0,68045.0,68045.0,68045.0
253220,189865.92857142858,189865.92857142858,189865.92857142858,189865.92857142858,189865.92857142858,189865.92857142858,471079.0,119102.0,129342.75,139583.5,149824.25,160065.0,160065.0
253227,273744.14285714284,273744.14285714284,273744.14285714284,273744.14285714284,273744.14285714284,273744.14285714284,383882.0,297480.0,249882.0,295024.0,141428.0,217952.0,330561.0
253360,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0,426390.0
253409,2381656.285714286,2381656.285714286,2381656.285714286,2381656.285714286,2381656.285714286,2381656.285714286,2234430.0,2295172.0,2072838.0,2542778.0,2197448.0,1182284.0,4146644.0
253696,5642074.0,5642074.0,5642074.0,5642074.0,5642074.0,11539744.0,4465882.0,4507353.0,5403911.0,5023788.0,2690924.0,1622372.0,9882618.0
253738,44245.57142857143,44245.57142857143,44245.57142857143,44245.57142857143,44245.57142857143,44245.57142857143,52410.0,25177.0,127508.0,38206.0,23163.0,16924.0,26331.0
253780,3259.714285714286,3259.714285714286,3259.714285714286,3259.714285714286,3259.714285714286,3259.714285714286,1890.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0
253843,2685686.25,2685686.25,2685686.25,2685686.25,2685686.25,4098204.0,2922658.0,5801252.0,1365838.0,1627111.0,2276200.0,1584140.0,1810087.0
253864,2098609.818777778,2098609.818777778,2098609.818777778,2098609.818777778,2344162.314,2312817.404,1739839.0,926746.0,840994.0,2104851.865,2523360.786,2008998.0,4085719.0
254095,7037.285714285715,7037.285714285715,7037.285714285715,7037.285714285715,7037.285714285715,7037.285714285715,2802.0,958.0,560.0,17617.0,9108.0,9108.0,9108.0
254312,633727.2857142857,633727.2857142857,633727.2857142857,633727.2857142857,633727.2857142857,633727.2857142857,636236.0,867711.0,693364.0,739914.0,851923.0,508692.0,138251.0
254417,41992.0,41992.0,41992.0,41992.0,41992.0,41992.0,107930.0,72278.0,36626.0,27444.0,23692.0,9648.0,16326.0
254445,4366873.5,4366873.5,4366873.5,4366873.5,4366873.5,4366873.5,3903992.0,4854244.0,4595879.0,3752828.0,3788061.5,3823295.0,5849815.0
254501,3904.0,3904.0,3904.0,3904.0,3904.0,3904.0,3904.0,3904.0,3904.0,3904.0,3942.0,3727.0,4043.0
254655,7115528.428571428,7115528.428571428,7115528.428571428,7115528.428571428,7115528.428571428,7115528.428571428,5977173.0,4571319.0,5312064.0,7860918.0,6988689.0,6925273.0,12173263.0
254795,63097.0,63097.0,63097.0,63097.0,63097.0,63097.0,63097.0,71809.0,92428.0,52828.0,84943.0,13091.0,63483.0
254830,5344847.323714286,5344847.323714286,5344847.323714286,5344847.323714286,5344847.323714286,5344847.323714286,4326039.0,3593683.0,10179363.0,3366920.0,4114395.266,4469717.0,7363814.0
