ID,Endeudamiento2010,Endeudamiento2011,Endeudamiento2012,Endeudamiento2013,Endeudamiento2014,Endeudamiento2015,Endeudamiento2016,Endeudamiento2017,Endeudamiento2018,Endeudamiento2019,Endeudamiento2020,Endeudamiento2021,Endeudamiento2022
33249115,1.170514120346925,1.91094338265837,1.3724480369515,1.35831332696767,0.968249140397714,0.934887799913676,0.891496101079464,1.84649783183415,1.52363524593798,1.05027410723495,0.818861389639373,0.651267287883471,0.719295793664782
33249458,1.8797614227175183,3.30372196345113,5.64771260154582,3.60154472627287,1.63767158728281,1.63080158167813,1.21553754297985,1.19213836179878,1.1138735681504,0.692581350530217,0.778008884506084,0.873400718662765,0.870144185751371
33251075,1.5996111332415872,1.56872282620939,2.3913437928937,1.9866428614199,2.48509790090256,1.99897768350369,1.79972729049987,1.52258489345485,1.29007430068872,1.10909031325722,0.845055800781296,1.03922758068617,1.15878835460168
33251180,2.229596799638285,0.444403580271728,0.650165642356173,0.615143989707368,0.96000485375382,1.95480991493663,1.90498311707617,7.57336287676452,2.51170662456459,2.88213995852244,3.45260717742666,2.29579494069854,1.51003891958078
33251530,2.3493339930087695,2.24034889815638,1.25265973573288,1.86979320997172,1.37381854768729,1.30006285684354,2.19348486719945,1.08077683724354,1.57461343043309,3.31898857122946,2.1304255943563,6.45760698453782,3.39942838271377
33251621,5.953479352660508,7.38944663732916,5.10550756644624,6.84556340582021,12.7912033394091,9.86902835081285,9.46445251772022,6.95024607724669,4.35168143470412,3.08011994797836,2.43617799892822,1.79223604987808,1.36608890565285
33251670,4.408649649586422,4.26559816206579,6.9777306154149,6.49740317998305,3.76355945806566,7.034284875512,6.2287394269871,5.4231939784622,4.25749300915046,3.4439015898153,3.2832676285579,0.864311935511351,0.864311935511351
33251943,0.5728908486594196,1.35228531533628,1.52963576193335,0.913960459020559,0.281790549563286,0.56519918111301,0.553460569833419,0.372281206310405,0.462237056937265,0.292356865377552,0.22409474993383,0.18382773949596998,0.14356072905811
33252433,0.7897457096487636,0.803746225285331,0.722840837585347,0.967276878951466,0.818532256903306,0.751136493809046,0.85992653194115,0.968716570073254,0.873590984942422,0.74001667016599,0.654673359587454,0.658245853270199,0.658245853270199
33252790,0.9219559411101482,0.968392614436716,0.763076936559199,1.21202205129117,1.11966274216984,1.08833055808368,1.20397992640539,0.930494063853776,0.942296503048343,0.874539239784929,0.885418162496892,0.657618777405308,0.417639717786538
33253210,1.278987123849794,1.05519453156759,0.898033046224435,1.33690698071054,1.1257998468156,1.46642261984542,2.3909422610613,1.45166159346653,1.69797674198055,0.986160905822159,0.76006418151768,0.698278468884703,1.48040430830102
33253448,1.1576789105157836,0.762089916226709,0.86915763602124,1.04462142529474,0.854510339899974,0.65850737974127,1.03134609030227,1.11003115870979,1.09589046669738,1.48318537520781,1.92517957643501,1.77952798141306,1.27809958024015
33253938,0.8244848037773037,1.11091513116578,1.14035811168754,1.34955521869096,2.02267732422784,1.780132758243,1.2051494422630065,0.630166126283013,0.348219541538344,0.0831050799454946,0.0933126921307922,0.0915290853460776,0.0386971338057965
33254414,0.2020424461303926,0.2020424461303926,0.2020424461303926,0.2020424461303926,0.2020424461303926,0.2020424461303926,0.224181540701984,0.2277265159157,0.226468777604741,0.218784045677927,0.191622079869078,0.202081062943964,0.123433100199354
33254449,2.2846787716095833,4.07406449600488,3.9143002493904,4.53663012254409,1.17182548843921,1.25275485124686,1.29744236141394,1.34838405033434,1.0264793305385,1.09463628653072,1.57056737914178,2.54861327111164,3.58044737261864
33254505,0.09580598260979949,0.0501901071872714,0.048850260196416,0.0469150435285916,0.0262020165928838,0.0093627466968969,0.123214760276973,0.136995971669379,0.14913579191461,0.113328714853878,0.115658527758403,0.140940818398716,0.188877032243575
33254561,4.297552360324691,5.26109664803287,-0.5694836211068148,-6.4000638902465,3.11948638298845,12.6390366562234,8.55632879961556,8.37692715562445,4.81458060658067,5.45253987883147,3.44005990245091,3.44005990245091,3.44005990245091
33255016,5.68867723131886,3.87001675912391,2.47776813803763,7.64931363904102,7.64931363819561,6.752052614418395,5.85479159064118,5.72545381016416,5.33578526354377,5.30840645782386,5.25207398200681,6.27648740601601,6.11266347681396
33255632,0.02955712795653272,0.0032504713650948,0.01212999646886135,0.0210095215726279,0.0298056539891812,0.0319280388110413,0.0165983896947259,0.0157829627623599,0.0197951459064741,0.0060018872405411,0.0964399529320666,0.0794180972109013,0.0225254175245172
33255877,0.16224802566552218,0.0101373128339267,0.0097000567116314,0.00847526060662835,0.0072504645016253,0.0106327368618593,0.323094969199004,0.371100626523002,0.355146272684963,0.215124437047967,0.180586603300891,0.207667462649224,0.248060105065544
33255912,0.9150590408973317,1.15028320263005,1.0525627944798,2.02026516169874,2.51752637775599,0.560661093455665,0.458738221810257,0.664743503806418,0.588520611964365,0.546211504499537,0.508553067210851,0.476082635216905,0.436560316239403
33256486,2.0568890300285383,0.903382124726085,0.795861418154729,0.982956382772563,1.69265905315093,2.20837481482717,4.46544564800725,2.8515648771865,1.95569209318215,1.58277070182489,1.84941828503299,2.34252573386121,3.05201722761599
33257326,0.5604039038761126,0.246515904510569,0.348128494208112,0.449741083905655,0.4129457039393,0.475983776095887,0.584489408081088,0.576858619353237,1.62942668684014,0.376976321504398,0.46835625961031346,0.559736197716229,0.595688390748422
33257844,8.080786326694925,5.96189783120407,5.81060936076049,3.64877383483808,6.52941234114625,8.24477971764552,8.28585180716587,8.4381324122835,7.29869608930981,6.38734278947683,6.14832058891768,15.1078095737955,15.1078095737955
33259139,1.247911652314855,1.247911652314855,1.50465456579281,1.74416701078333,1.69434786184037,1.37468206040846,1.32387649428831,1.26373064907541,1.26898946637342,1.14314493054264,1.00407953532595,0.850838092906794,0.554517508125911
33260532,1.6429332356248105,2.6333399919539,2.429630339349508,2.2259206867451167,2.022211034140725,1.8185013815363331,1.6147917289319416,1.41108207632755,1.43675995462623,0.948603060137722,0.965147648342851,1.03655206622303,1.17265885918282
33262226,1.1226780360733424,1.28450113704703,1.29109606406132,1.29769099107561,0.991459794927145,2.10871345992983,1.00692635288661,1.49022180534128,0.720405804057647,0.627664801713245,1.11049267890996,0.999158641207771,0.54380490172266
33262821,1.7254775735933414,4.30069097513563,3.67337530383907,2.8643506422549,2.20102735204502,1.85381017853542,0.981877356759047,1.65824918482757,0.616341843263307,0.80344866574998,0.722882946842917,0.652593364262851,0.377083069604389
33264396,0.6977558520287707,0.481368528507259,0.954165492335749,1.01358097844862,1.06359018866442,1.01161840339786,1.07582992553569,0.779012722393855,0.531547351022288,0.256237907536912,0.333436278022959,0.320702927295243,0.551979521184392
33264725,0.6906320342261015,0.6906320342261015,0.76854156296665,0.597206449113653,1.07267394342833,0.805188348857626,0.530173183465208,0.334711428815376,1.546675359591,0.980603966348488,0.320392711300262,0.320392711300262,0.320392711300262
33264900,1.933011496480898,1.18947652722637,1.320952134640105,1.45242774205384,1.5055532367426,2.29335289509787,2.74091219699194,2.99776441875518,2.68528085948202,2.36303354248974,2.13020945851969,1.428741210632,1.08843373513942
33268673,0.9128374958630706,1.13737850359503,1.10691617832539,1.05713908457681,1.08823234562024,1.1973550618832,1.06082635065234,0.653504679884252,0.679648190917134,0.746013452119002,0.875324646928213,0.789246609445589,0.562464846409647
33268841,7.837708131091877,9.0364252415281,5.90738168308835,6.18442702202078,6.97899568951393,5.97432749965304,5.1162289970915,4.39352912050504,7.07496199365956,9.408716403331674,11.742470813003788,14.0762252226759,8.15880788703088
33352748,2.1251524840628764,2.236708378624,2.52784221150054,2.094244989027435,1.66064776655433,1.61962103975938,2.36146250168372,2.88351605229903,3.34381223486688,2.42510780800278,1.09383122388085,1.50889211202087,1.7461434905347
33353182,0.7996206711761772,0.589876233078412,0.434505851880014,0.212124026024533,0.194201245591656,0.145590908228245,0.532941900140877,0.5601426876078,0.590039270696728,0.544340546391111,0.689535712931204,0.852656926641095,4.24949274490245
33353245,3.389700303956108,17.0658685449904,2.12758283818336,2.1261000594603967,2.124617280737433,2.12313450201447,2.67829445152699,2.71562228347134,2.91121380249453,1.54441662478739,1.76003323037999,1.76464827521822,1.73487175420878
33353364,2.262439609012847,2.262439609012847,2.262439609012847,2.262439609012847,0.974680023342624,1.27741883104623,1.64430690894361,1.66255361667357,2.47863017839544,2.91954634095053,2.2978837424207,4.38429064630984,2.72264619303308
33353399,0.9583726393806917,1.15692399514236,1.16602537363919,0.895643135434262,1.3234522991847,1.51049777782065,0.897113337870517,1.11123255008616,0.970953533483212,0.873510329130121,0.618818728543298,0.471659396316615,0.504641215917214
33354778,5.310400771176943,3.55091172324942,3.87734795333815,3.97222558908955,3.72688412204449,6.90681377338953,9.70155731427113,11.8332895773169,5.83043430771541,4.79334403782486,2.52141059175299,2.75226437339455,4.25832589073634
33361974,1.615137498618019,4.35768610965782,2.66638744662768,2.30449529604501,1.69173647692201,1.04360702059447,0.761303510591024,1.30157623957202,1.21055630936228,1.13522160218919,0.905855660993861,0.9696933239515755,1.03353098690929
33809726,7.541698240305334,0.67206636807312,0.770473414065369,0.849883524673981,2.03979794690549,3.38646453163137,4.64596385510014,10.0220117873799,12.5527720531117,11.080222851667,14.12102379823415,17.1618247448013,13.1978740080205
33810804,0.07500309174274493,0.123350395784712,0.130775186433277,0.123569005379329,0.330561399726666,0.0494272989831441,0.0036771602849238,0.0071689075992134,0.0130837404840359,0.0204057305053835,0.0298415482601325,0.0355580682532286,0.0326186592188931
33811224,2.626449947500689,9.72958415426526,6.0162525440161,3.66487397808428,0.834111109758156,1.03470368756221,1.22724829815781,1.17395334874602,1.06526892400458,1.98302270546592,1.750885206175955,1.51874770688599,1.51874770688599
33811889,1.4702680942524455,3.10274185079378,2.36522373998272,2.630042103936,2.26146582965053,1.79373734342122,0.260268614937651,0.26325750516117,0.306263295441173,0.926836417837164,1.11610734787209,0.962648482810856,1.65462459918499
33811931,3.9691018313491195,-15.1621373771193,7.70562403110388,10.9024694441601,11.575813699304,12.2491579544479,9.412402720255054,6.575647486062207,3.73889225186936,0.547282021449597,0.0735889883044168,0.00974206486858,0.0007386914836319
33813590,0.6094301321730077,0.643599175128039,0.241225133239322,0.864074539855616,0.723259160631196,0.62680150548467,0.832579349380574,0.542869723905428,0.597655410874062,0.558316493460046,0.435227089568352,0.508615984230632,0.738938020318155
33815361,0.7882738620970403,5.98610663439911,2.999718081643564,0.0133295288880183,0.006462173129451,0.0376861662687829,0.0325452330978222,0.0256788256894218,0.0499571508269995,0.0604238254543155,0.0762641436444088,0.0605360256862731,0.110578556436318
33847142,1.5169107262865265,0.600434684077741,0.557238256784658,0.786070916896351,0.854992412995696,1.16455579073111,1.49593904500667,2.8810125299868,1.5800748690806,1.74347567149013,2.35807679346315,2.26457153603991,1.9164862088855
