ID,RAIE2010,RAIE2011,RAIE2012,RAIE2013,RAIE2014,RAIE2015,RAIE2016,RAIE2017,RAIE2018,RAIE2019,RAIE2020,RAIE2021,RAIE2022
977482,115238872,130831229,173060784,218013670,258260210,338208254,309027249,248941009,247784838,300302094,391488425,395715122,0
977489,1952916,2265783,1990200,2113259,2268627,2434357,3097635,3244042,3529023,3836717,2912860,2991732,4276225
977503,29338045,40619210,40712301,36892340,38870509,62098392,66622398,50626007,69033140,79029807,74162021,95008535,102553153
977510,18385000,20803149,23475844,22005297,23454099,27515539,35074797,33320746,31816844,35721591,40067025,48130683,56348629
977531,16241906,18038869,17464565,16515284,18930126,27577768,27171353,26379502,26740910,30697617,23715796,38637199,44730728
977538,32409788,34311053,38814006,41198325,46366566,58112692,69992480,69052535,69810053,77025250,93750434,112243487,156040376
977545,111945635,114175401,108826873,118835984,157287698,159055292,219576401,232341612,237678972,259299995,315548568,312231845,359201827
977573,8563989,12147687,16767000,24917959,38575819,57066908,73531819,93226049,116527650,147342693,145232165,165856500,199031476
977699,35813329,37540119,36072659,52539640,28919097,41625597,66747863,54443822,58260908,64635787,57488590,73202348,59781792
977741,6350901,4234459,4762005,5380643,6384768,7700935,7460931,8579829,10435113,11595035,9574844,11602256,14350271
977748,37172736,41115506,41960680,39566397,38013876,36796761,69155567,64191519,58561095,40955201,41460443,41053775,54231021
977762,18356079,9826253,8409398,10140457,6660909,11784900,,20473001,17560431,22035896,28152086,21629249,35086547
977881,9116411,9262395,9887763,8976575,8837210,10510107,12337149,11561239,11481184,12618240,13153942,14513102,17149473
977944,61637688,64374580,43887771,40970062,46592958,78028297,71638422,60517270,57335240,59669252,65653260,79500811,98217183
977951,12882957,19114465,18358505,15236617,14707280,19056170,27650517,29596316,35791505,40055703,45684122,85266525,105374473
977993,1671020,2200749,2253001,1966729,2409947,2240865,3562961,3141744,8669999,5243551,8495897,6757684,7062813
978063,3426020,4945104,5998877,8766509,9521887,9535105,8993363,9010068,9793210,11533373,7165547,11244120,14253641
978084,867300,902865,1138043,1720627,2584907,3244590,4493496,5705613,5226773,5925621,5158087,17996977,39054631
978161,7138247,9145299,12263866,12371590,12709560,13965592,17717404,18196080,19360373,22521205,27666119,35508935,49099424
978175,4956824,7293339,11922229,14522707,15532669,22899609,25182833,40890858,41419411,39368324,0,47989954,54380625
978245,16610098,14178702,0,15917875,16486262,15480373,14657550,14773045,15118379,15343485,10621084,13556294,15662799
978301,12981888,12398666,12718701,12726370,14393289,14869764,14895272,13005219,10120729,8686045,12789042,10642613,13062081
978350,2672265,2345985,193800,807706,877877,1297432,1263633,1739959,3113797,1611368,1010543,1322520,1566690
978385,5296678,5283478,5949325,1648097,4956347,6030041,6415994,7563013,7184357,7388365,7771962,10712128,11827047
978427,4494236,4499375,6589803,5711854,6173967,8154141,,10122574,11844814,13604615,13842568,21458235,29794869
978567,44993090,39220903,36727595,35843205,28057361,32173508,45921716,36650181,28303712,45407318,51438339,56832071,50984960
978609,5928629,6727846,7527570,9958256,13750621,11755657,12233494,12078573,13618386,15342681,19194251,29336819,35673794
978651,13022224,13358792,10068833,8790768,11787561,10266713,12965042,13198847,10768247,11450578,8264890,8552603,10858199
978840,6044384,5754735,7343824,12065918,10511314,13857222,14184136,8766667,9317930,16372836,20203483,22298628,29121759
978854,5215801,4776797,4376909,"4875980,992","4830649,395",6227915,6375051,5870386,5891793,6414400,5931449,7669226,"9112073,364"
978889,7725434,9313105,10878380,12032794,13799670,14295885,15509483,15165255,14753638,17772570,19282022,25146628,33762494
978917,164913675,132547897,111092615,120632126,132071327,129945265,140089143,137188147,136214120,125408585,99611852,109430796,132287100
978980,11122036,14296865,15825808,15963187,18342318,17507688,20081185,21512205,21637647,22406739,11176485,16936416,36692314
979162,"3420111,763","2329055,726",0,"4079128,781",0,7107592,7038761,10736548,12257925,15084927,20705757,29020341,37887777
979379,15306587,14688483,15930652,18128815,19825395,17395502,17706917,20142857,22796248,26787745,17297985,23146667,35942578
979568,2084639,3375764,3965574,5054977,3626113,9083427,5842239,9197364,6803045,2693160,246825,0,0
979764,17434291,18238248,17707920,16446517,16727714,18465871,20838357,21120065,18545325,18286003,18686349,18750400,22887708
979778,47573064,51911449,55094044,56228938,57111920,62063782,69589785,59880852,60599366,55762106,59354929,64073194,74608723
979855,6792927,9641825,12394175,11733674,12457111,14087802,18190965,23682842,25282834,26860309,26783163,33049896,42204372
980037,18164820,24231305,29796125,33454963,44700485,60660412,80841470,97717737,124011878,174281000,202411311,268805424,448487297
980254,5968242,6938872,"7908285,775",0,9081325,9347147,10360636,12818367,15512607,15272710,9517093,14387262,18662340
980352,13969863,15247403,18383308,21353169,27280630,36584266,63648596,109842915,155275125,223430620,271648465,304414145,391988194
980415,98466,107784,104081,142725,190046,198877,232543,232604,279789,277513,125284,237722,332597
980499,13887710,17835890,12707922,11656422,12468246,14081486,17246880,16494176,17152606,18271108,8750541,17016388,25010061
981724,0,0,3624000,5007103,6610790,7230269,"9179258,644",11259098,11939297,19565162,17333869,22421183,27588348
982494,12084892,14530659,14261479,14682991,17107680,19321938,18987820,17410679,17537705,16881628,18451918,23899006,22809748
982669,6001068,6335426,8030557,7074889,7801245,8715674,9823695,9093395,9982790,9984334,9737168,10715017,12368208
982795,7788236,9980712,11054258,7997622,7591117,"11380943,912",13077209,12911942,13688733,"18851199,946",18931225,"17507809,93","24723114,927"
982998,2888370,3236344,3518663,3896645,4408066,5681081,7175887,7850952,8972046,11245217,10213319,14005515,16163827
983439,36574333,42239069,50316336,75414241,125490507,45982063,43311925,52416032,47989736,49332341,66589234,101433109,134964640
985686,19903151,21991924,22706434,17124354,15701818,11100355,19925962,25197669,34882445,44411245,50453953,56778945,99631599
986715,3119390,3858943,4800990,5057493,4952148,4271655,3576660,5504713,4830520,5053413,5086751,6379755,9098204
987275,4842957,6245815,6786599,7511901,9606236,15914803,17956151,16941455,21994321,"26067379,94",32793110,"47559384,465",73856107
987576,0,0,6918578,0,18117141,18405410,14519208,18817969,16682877,30112286,25773606,30149457,25637428
988395,5175678,6575871,8149957,9024898,8839910,8719192,9194257,11052104,14603250,13321202,19642474,25318976,0
990173,20343560,26005054,27950554,26308828,23775410,18377354,14386484,15118773,16857197,16856073,15978045,15682284,17977237
990215,6895256,7819351,11483316,10127783,11556081,40591282,24918239,17393399,16461887,21957664,15476198,19242260,26929643
1005076,27726270,14875641,13866418,30131898,13756016,19890945,25011227,22333987,26012942,24143687,28155189,28448915,30568150
1007561,11813669,18795900,19517743,18592098,24066646,33056749,40381243,48651612,55948390,58405866,57482079,"84644519,139",98247869
1007701,44160409,23182475,30704973,37645116,43611643,49263971,54693406,66204953,73483833,102910975,80266812,80593712,74093507
1008093,"16999739,596","9828987,485",20469145,26520762,31919032,68208219,53248470,39438967,28169548,28336482,38889611,45735432,37210036
1008492,7126944,8075065,9484312,11790306,13983816,17425936,"21088425,624",22848823,27350088,32888605,32152003,47003145,64682749
1009045,55253162,69439519,81997352,93821559,102947227,104005184,101474954,100543143,128207721,103457144,102452306,141678339,155670311
1009073,537663,613889,593936,630000,776368,773419,,764417,777625,897459,1002135,1171360,1133885
1012916,146455776,270448467,256368672,247876518,277180878,290442025,321430952,329683303,344622173,312597102,0,455256259,642657703
1015128,0,849113,1605692,500581,3515780,3644458,5039379,5797798,4979181,6669585,5360115,4663051,5063032
1015226,12058848,10838775,9389349,8746592,8944012,9467564,9556666,10178580,11012251,11442764,14216940,15195619,17039599
1017025,17299233,29852966,40129572,50887961,"65119968,091",33269890,14292144,22500177,30969346,41997643,22831692,15217381,0
1019160,37285737,46383646,37622940,31834267,30119629,44472364,38580602,48363850,43935662,62696966,59300164,57688103,68296817
1021736,19203848,21406719,26098289,27679208,33909616,39523443,46749619,45097354,43351517,51474868,50884836,70648730,123404299
1023010,41250214,47686445,55764374,51296905,58899751,60731621,67511544,76855721,71312262,72216404,59943176,76168573,122068418
1023066,32462427,30615387,28297648,40631969,16325499,18094187,"24508382,96981",30058748,54809586,93820413,72164142,"91372406,307","201698886,639"
1023668,5643031,7319802,7679257,0,0,4933334,5952389,6437329,11519536,7953131,9845169,2352754,0
1024641,6198240,"7996997,91",0,"11672820,838","13899372,732","17163952,156",17530234,23017982,27927048,32485353,42233953,54146827,68914917
1025803,0,27270954,30039601,28976121,29654926,32244644,34888624,33792460,36635076,34280835,21410956,21131911,29588675
1026027,12140317,12916879,12690779,12376485,13551895,13678104,13632062,12060579,11679613,12027983,9875671,12372900,14763145
1026153,6590758,7644699,9559770,10650710,10518208,11586174,14071940,13331958,15043280,11085144,8253943,1000034,0
1026370,43826853,46118054,48181164,52794331,54549973,59035546,67927889,67797381,69538890,67513159,49801079,65353375,77910456
1026608,11349237,13250521,"14596816,289",14938594,"14801487,726",16296453,15653362,14274189,17160959,18395717,21867594,40152759,18906188
1027469,6115058,5635275,6045449,6591457,7544132,8513206,,8243153,7175551,7159083,0,"4347005,233","6300856,175"
1028008,9603599,11078644,12024196,12488106,12861591,13707113,15922950,16656075,16443856,17761170,20369471,28474266,30229197
1028176,15381628,17144423,18702078,20913792,24315788,27931280,30005937,32673233,36683267,38690555,53963962,85383076,107334360
1031137,5254575,5522348,4996924,6518581,5114919,5377205,6345064,5488372,5853411,4454619,0,0,3469273
1032096,0,11040814,7322100,14383931,2489025,1256960,9216551,22463876,10840817,29585938,56759812,27711466,30537449
1032670,9456239,10046280,11091875,9337482,8979485,13975965,10630547,13252138,14532731,19835602,21656621,28731479,35914007
1032957,10005556,11876228,13526013,15140421,15761318,17344962,18091326,19789122,18571418,24193471,24952224,23970554,22855572
1034084,7265617,9222116,9363572,9544252,10070188,11333452,12835157,12307999,13497050,17214755,14449098,18911706,22671497
1034903,954748,818828,765332,847291,975125,1047772,1101345,2006314,1331221,1415511,1153228,3491662,0
1035505,4400341,4665535,4100401,2999071,3969463,5208093,5181470,5808407,5461210,4625031,0,7133359,9624330
1035743,4459637,5588200,5701591,6027928,5041486,5893384,8055015,7315033,6681744,9091573,6800607,10997518,15165656
1036982,0,72314323,85076964,90135847,98122152,123121891,183296548,247496512,326738141,409039461,453212239,604185620,635534991
1037038,12822721,14406170,13592037,13768085,19040513,24125978,25805868,21786084,20981581,20334613,22808274,23835717,23249784
1038088,0,7415070,8580930,0,13802235,15454562,19748400,20693183,21130718,22604724,19684630,22416848,25385282
1038795,1704389,2163595,2717593,2954134,3801370,3946057,6097456,7121960,5631266,6808341,7656811,9636327,8891110
1039509,1902304,2318681,3279375,0,0,"3799154,689","2771591,608","2277841,553","1629768,557",2684668,1400091,1334803,788042
1041679,0,0,0,0,1924547,2252378,3415166,2933563,7204561,6801125,4226406,3423225,5547035
1042624,7129002,8567785,8656642,8307970,9909735,11412314,8401804,8708617,9094031,10527147,9250660,13422367,15544128
1043821,2601838,0,0,6310609,7465184,10003509,12772318,15302347,17546286,21415269,4423823,4089915,0
1043968,1500509,1615065,1887084,1873443,1729917,1858710,2144231,2153372,2394859,2910577,1890904,2499205,0
1044444,3384139,5847395,6105763,5238360,8595993,5631936,7968585,9629508,12429152,14134892,18823882,17406782,19688732
1044605,53256857,57527124,61695510,65458810,70278962,82691044,95499979,101067713,104145777,119880354,128764822,148983557,181128808
1045186,14617971,19858474,20610884,21090649,22142578,26856305,31853136,29890624,33280361,33695238,36926708,50558830,61503764
1045319,2311879,1222715,3911329,1837745,10765612,1869000,3170081,10572700,2651336,14367859,27312844,20173500,10267250
1045326,12421382,13851656,15729304,15921405,18525381,22228985,23160722,21565523,22498023,26588165,26620095,33170522,38521850
1048063,5696863,5909366,7895403,9209405,11153406,14676124,14318782,12386413,13372164,14477471,17062277,18243985,21575201
1048483,61851888,92715317,113490159,"117234765,491",219615813,274436644,198973235,182147584,231900089,"284451122,115","177761912,542","229233226,357",260200442
1048714,6684752,7320959,7264568,8242108,8951109,11767654,13898883,13714135,14423294,15896394,15276912,19002148,25973079
1049547,175485351,203066876,"189147408,719",183385798,226276776,225853221,250925476,232585399,209642028,260321740,"292769506,14",449004439,633577575
1050688,13282617,15379539,17298257,20246738,23185291,24881855,27351684,28316994,33970534,36972843,34085236,41322996,67546401
1050870,11056198,13253370,15521623,16797015,18649938,20871154,23063675,23963139,25090153,30668473,28738894,29704878,37236994
1051017,0,8029191,11070625,16580062,"21002017,89223",32462015,7568808,28986055,55405526,29736394,10221848,"14816065,748",41730466
1052991,5239332,5119938,5449071,4933311,5933195,4399491,6015373,8169804,13700122,13045729,6768267,"10516155,82","14501567,657"
1054797,24739448,23149956,28734825,32690859,24862974,26636934,26822409,22267334,20177505,22071007,15633186,17473157,24852195
1057891,7806990,7538799,9954433,8885359,9691540,11502356,12934864,14903229,16173075,18231333,19617836,26933393,57146648
1057926,53172592,63612837,73638272,79657825,103987842,111933000,100092937,99731050,108396081,115205228,105660837,113400563,134209930
1058563,4129116,4591682,4858273,6087538,6963349,7201926,7646221,8537071,9060848,9208675,9443284,10181785,11469080
1059886,1053099,1218525,0,1456780,0,0,4109376,3852858,3700769,3062033,2788368,3121620,3921046
1062609,5891967,6112312,5363584,4729434,4331383,4464010,4259308,4800250,5641219,6735668,5909642,7423637,10605826
1065717,0,0,0,0,22510757,0,3412084,2808379,3087596,2243898,2147690,5841121,11687701
1066648,8364256,10574096,12446237,16025349,15151426,17878134,24188689,22979459,22535770,24354383,29350965,32434201,43174468
1070470,9479988,11560458,14093366,15305078,18434649,21876298,"25731238,791",25606150,28270953,27655779,31181328,38375803,41091649
1070792,0,0,0,0,214213,235702,2354735,691338,1214413,791569,710823,623630,1044652
1072640,0,0,0,0,899338,758329,1039114,994861,1613094,951092,827367,908213,1172345
1072801,61529915,60622024,67379548,83114466,76095677,69465703,72409611,71764227,78630296,81531350,76806753,86832086,122349185
1073536,35602950,35983205,40306416,36862662,38856725,53099160,57479033,53318857,45924195,41494264,34947604,58807448,80966897
1073865,89173244,86111693,79667919,87927353,82504927,163524152,140396664,129234022,122936866,130546871,169872156,166544524,168749074
1075293,0,0,0,0,171000,182500,120000,1405189,2628938,5307245,0,28740,36618
